"0","draw.triple.venn(area1 = length(tnf_ni_MK2i_DGE),"
"0","                 area2 = length(tnf_i_MK2i_DGE),"
"0","                 area3 = length(tnf_MK2i_DGE),"
"0","                 n12 = length(n12),"
"0","                 n23 = length(n23),"
"0","                 n13 = length(n13),"
"0","                 n123 = length(n123),"
"0","                 catergory <- c(""TNF MK2i target\nnon-inflammation"","
"0","                                ""TNF MK2i target\ninflammation"","
"0","                                ""TNF MK2i target\ncombined""),"
"0","                 lty = ""blank"","
"0","                 ex.text = FALSE,"
"0","                 fill = c(""pink"", ""lightblue"",""lightgreen""),"
"0","                 cat.dist = 0.08, margin = 0.1,"
"0","                 fontfamily = ""sans"", cat.fontfamily = ""sans"")"
"1","(polygon[GRID.polygon.12475], polygon[GRID.polygon.12476], polygon[GRID.polygon.12477], polygon[GRID.polygon.12478], polygon[GRID.polygon.12479], polygon[GRID.polygon.12480], text[GRID.text.12481], text[GRID.text.12482], text[GRID.text.12483], text[GRID.text.12484], text[GRID.text.12485], text[GRID.text.12486], text[GRID.text.12487], text[GRID.text.12488])"
"1"," "
"1","
"
