"0","target_LFC <- tct_inf[tct_inf$X1 %in% target_gene,]"
"0","annotations_entrez <- AnnotationDbi::select(EnsDb.Mmusculus.v79,"
"0","                                           keys = target_gene,"
"0","                                           columns = c(""ENTREZID""),"
"0","                                           keytype = ""GENEID"")"
"0","target_LFC <- inner_join(target_LFC, annotations_entrez, by = c(""X1"" = ""GENEID""))"
"0","target_LFC <- target_LFC[!is.na(target_LFC$ENTREZID),]"
"0","gseadata <- target_LFC$ENTREZID"
"0","ranks <- target_LFC$log2FoldChange"
"0","names(ranks) <- target_LFC$ENTREZID"
"0","ranks <- sort(ranks, decreasing = T)"
"0","fgseaRes <- fgsea(pathways, ranks, minSize=15, maxSize = 500, nperm=1000)"
"2","There are ties in the preranked stats (0.88% of the list).
The order of those tied genes will be arbitrary, which may produce unexpected results."
"0","# number of GSEA pathway enriched"
"0","dim(fgseaRes)[1]"
"1","[1]"
"1"," 0"
"1","
"
