"0","draw.pairwise.venn(length(tct_inf_DGE_up),"
"0","                   length(tnf_inf_DGE_up),"
"0","                   length(inf_overlap_up),"
"0","                   catergory <- c(""TCT inflammation Up-DGE"","
"0","                                  ""TNF inflammation Up-DGE""),"
"0","                   lty = ""blank"","
"0","                   ex.text = FALSE,"
"0","                   fill = c(""pink"", ""lightblue""),"
"0","                   cat.pos = c(200, 135), cat.dist = 0.08, margin = 0.1,"
"0","                   fontfamily = ""sans"", cat.fontfamily = ""sans"")"
"1","(polygon[GRID.polygon.20], polygon[GRID.polygon.21], polygon[GRID.polygon.22], polygon[GRID.polygon.23], text[GRID.text.24], text[GRID.text.25], text[GRID.text.26], text[GRID.text.27], text[GRID.text.28])"
"1"," "
"1","
"
