"0","draw.pairwise.venn(length(tct_inf_DGE_down),"
"0","                   length(tnf_inf_DGE_down),"
"0","                   length(inf_overlap_down),"
"0","                   catergory <- c(""TCT inflammation Down-DGE"","
"0","                                  ""TNF inflammation Down-DGE""),"
"0","                   lty = ""blank"","
"0","                   ex.text = FALSE,"
"0","                   fill = c(""pink"", ""lightblue""),"
"0","                   cat.pos = c(200, 135), cat.dist = 0.08, margin = 0.1,"
"0","                   fontfamily = ""sans"", cat.fontfamily = ""sans"")"
"1","(polygon[GRID.polygon.58], polygon[GRID.polygon.59], polygon[GRID.polygon.60], polygon[GRID.polygon.61], text[GRID.text.62], text[GRID.text.63], lines[GRID.lines.64], text[GRID.text.65], lines[GRID.lines.66], text[GRID.text.67], text[GRID.text.68])"
"1"," "
"1","
"
