"0","TCT_iv_niv <- read_csv(""~/OneDrive - Harvard University/Haigis Lab/Projects/Colloboration Projects/IBD RNA-Seq analysis/Analysis/TCT/Differential Analysis_I_V vs NI_V.csv"")"
"2","Missing column names filled in: 'X1' [1]"
"2","Parsed with column specification:
cols(
  X1 = [31mcol_character()[39m,
  baseMean = [32mcol_double()[39m,
  log2FoldChange = [32mcol_double()[39m,
  lfcSE = [32mcol_double()[39m,
  stat = [32mcol_double()[39m,
  pvalue = [32mcol_double()[39m,
  padj = [32mcol_double()[39m
)
"
"0","target_LFC <- TCT_iv_niv[!TCT_iv_niv$X1 %in% inf_overlap, ]"
"0","target_gene <- target_LFC$X1"
"0","annotations_entrez <- AnnotationDbi::select(EnsDb.Mmusculus.v79,"
"0","                                           keys = target_gene,"
"0","                                           columns = c(""ENTREZID""),"
"0","                                           keytype = ""GENEID"")"
"0","target_LFC <- inner_join(target_LFC, annotations_entrez, by = c(""X1"" = ""GENEID""))"
"0","target_LFC <- target_LFC[!is.na(target_LFC$ENTREZID),]"
"0","gseadata <- target_LFC$ENTREZID"
"0","ranks <- target_LFC$log2FoldChange"
"0","names(ranks) <- target_LFC$ENTREZID"
"0","ranks_tct <- sort(ranks, decreasing = T)"
"0","fgseaRes_tct <- fgsea(pathways, ranks_tct, minSize=15, maxSize = 500, nperm=1000)"
"2","There are ties in the preranked stats (3.6% of the list).
The order of those tied genes will be arbitrary, which may produce unexpected results."
"2","There are duplicate gene names, fgsea may produce unexpected results"
"0","fgseaRes_tct_sig <- fgseaRes_tct[fgseaRes_tct$pval < 0.05 & fgseaRes_tct$padj < 0.1, ]"
"0","fgseaRes_tct_sig <- fgseaRes_tct_sig[order(fgseaRes_tct_sig$NES, decreasing = TRUE), ]"
"0","# number of GSEA pathway enriched"
"0","dim(fgseaRes_tct_sig)[1]"
"1","[1]"
"1"," 23"
"1","
"
"0","suppressMessages(fgseaRes_tct[, leadingEdge := lapply(leadingEdge, mapIds, x=org.Mm.eg.db, keytype=""ENTREZID"", column=""SYMBOL"")])"
"0","fgseaRes_tct$leadingEdge <- as.character(fgseaRes_tct$leadingEdge)"
"0","write.csv(as.data.frame(fgseaRes_tct), ""GSEA analysis/GSEA_TCT_excluding overlap.csv"")"
"0","pdf('GSEA analysis/GSEA_TCT_excluding overlap.pdf',"
"0","    width = 12,"
"0","    height = 10)"
"0","plotGseaTable(pathways[fgseaRes_tct_sig$pathway], ranks_tct, fgseaRes_tct_sig, gseaParam = 0.5)"
"0","dev.off()"
"1","null device "
"1","
"
"1","          1 "
"1","
"
