"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_ADIPOGENESIS",7.20181711037081e-06,2.40060570345694e-05,0.610526878385931,-0.362539351701841,-1.67840812880634,280,"c(`26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `13120` = ""Cyp4b1"", `107029` = ""Me2"", `80981` = ""Arl4d"", `57875` = ""Angptl4"", `70335` = ""Reep6"", `22117` = ""Tst"", `13850` = ""Ephx2"", `26569` = ""Slc27a4"", `108958` = ""Miga2"", `13350` = ""Dgat1"", `232089` = ""Elmod3"", `11430` = ""Acox1"", `27376` = ""Slc25a10"", `209558` = ""Enpp3"", `12974` = ""Cs"", `269951` = ""Idh2"", `109264` = ""Me3"", `72535` = ""Aldh1b1"", `20280` = ""Scp2"", `67442` = ""Retsat"", `56847` = ""Aldh1a3"", `16890` = ""Lipe"", `52538` = ""Acaa2"", `12359` = ""Cat"", 
`330064` = ""Slc5a6"", `110391` = ""Qdpr"", `16922` = ""Phyh"", `17448` = ""Mdh2"", `270198` = ""Pfkfb4"", `11429` = ""Aco2"", `19042` = ""Ppm1a"", `110826` = ""Etfb"", `13830` = ""Stom"", `230163` = ""Aldob"", `12908` = ""Crat"", `26379` = ""Esrra"", `12828` = ""Col4a3"", `223775` = ""Pim3"", `102693` = ""Phldb1"", `16443` = ""Itsn1"", `51798` = ""Ech1"", `56273` = ""Pex14"", `103172` = ""Chchd10"", `72039` = ""Mccc1"", `56428` = ""Mtch2"", `13360` = ""Dhcr7"", `22187` = ""Ubb"", `67834` = ""Idh3a"", `69574` = ""Cmbl"", `104069` = ""Sncb"", `74185` = ""Gbe1"", 
`67809` = ""Rmdn3"", `26926` = ""Aifm1"", `268301` = ""Sowahc"", `235339` = ""Dlat"", `13382` = ""Dld"", `22245` = ""Uck1"", `12830` = ""Col4a5"", `15107` = ""Hadh"", `28169` = ""Agpat3"", `20618` = ""Sncg"", `16846` = ""Lep"", `12896` = ""Cpt2"", `75512` = ""Gpx6"", `13602` = ""Sparcl1"", `76614` = ""Immt"", `210044` = ""Adcy2"", `14792` = ""Lpcat3"", `22273` = ""Uqcrc1"", `15926` = ""Idh1"", `71966` = ""Nkiras2"", `226041` = ""Pgm5"", `16400` = ""Itga3"", `28080` = ""Atp5o"", `11932` = ""Atp1b2"", `108954` = ""Ppp1r15b"", `20509` = ""Slc19a1"", 
`56298` = ""Atl2"", `11450` = ""Adipoq"", `110157` = ""Raf1"", `107589` = ""Mylk"", `66445` = ""Cyc1"", `11364` = ""Acadm"", `67680` = ""Sdhb"", `12829` = ""Col4a4"", `12452` = ""Ccng2"", `12580` = ""Cdkn2c"", `20411` = ""Sorbs1"", `20324` = ""Cavin2"", `19378` = ""Aldh1a2"", `67914` = ""Coq9"", `22228` = ""Ucp2"", `11637` = ""Ak2"", `94216` = ""Col4a6"", `11601` = ""Angpt2"", `27395` = ""Mrpl15"", `18640` = ""Pfkfb2"", `12491` = ""Cd36"", `94044` = ""Bcl2l13"", `15139` = ""Hc"", `22229` = ""Ucp3"", `12675` = ""Chuk"", `59010` = ""Sqor"", `216820` = ""Dhrs7b"", 
`102247` = ""Gpat4"", `224129` = ""Adcy5"", `68202` = ""Ndufa5"", `20655` = ""Sod1"", `56451` = ""Suclg1"", `66052` = ""Sdhc"", `68465` = ""Adipor2"", `19218` = ""Ptger3"", `11409` = ""Acads"", `27362` = ""Dnajb9"", `57264` = ""Retn"", `23945` = ""Mgll"", `66205` = ""Cd302"", `66878` = ""Riok3"", `11600` = ""Angpt1"", `68750` = ""Rreb1"", `246747` = ""Adig"", `76877` = ""Rab36"", `14571` = ""Gpd2"")"
"2","HALLMARK_ALLOGRAFT_REJECTION",1e-10,8.33333333333333e-10,NA,0.482729838472564,2.16557941998812,244,"c(`21857` = ""Timp1"", `14744` = ""Gpr65"", `21926` = ""Tnf"", `16160` = ""Il12b"", `12772` = ""Ccr2"", `24047` = ""Ccl19"", `15894` = ""Icam1"", `14469` = ""Gbp2"", `224109` = ""Nrros"", `24088` = ""Tlr2"", `216799` = ""Nlrp3"", `17084` = ""Ly86"", `15976` = ""Ifnar2"", `16190` = ""Il4ra"", `13038` = ""Ctsk"", `20296` = ""Ccl2"", `16364` = ""Irf4"", `12332` = ""Capg"", `20306` = ""Ccl7"", `21897` = ""Tlr1"", `17329` = ""Cxcl9"", `21899` = ""Tlr6"", `16408` = ""Itgal"", `16163` = ""Il13"", `378425` = ""Nlrp12"", `12051` = ""Bcl3"", `20299` = ""Ccl22"", 
`20963` = ""Syk"", `12519` = ""Cd80"", `16174` = ""Il18rap"", `13649` = ""Egfr"", `19264` = ""Ptprc"", `13040` = ""Ctss"", `12771` = ""Ccr3"", `12977` = ""Csf1"", `23797` = ""Akt3"", `12229` = ""Btk"", `17179` = ""Matk"", `16687` = ""Krt6a"", `16688` = ""Krt6b"", `12445` = ""Ccnd3"", `16323` = ""Inhba"", `16414` = ""Itgb2"", `18751` = ""Prkcb"", `15251` = ""Hif1a"", `384059` = ""Tlr12"", `16994` = ""Ltb"", `15001` = ""H2-Oa"", `170743` = ""Tlr7"", `16170` = ""Il16"", `22376` = ""Was"", `27220` = ""Cartpt"", `12504` = ""Cd4"", `17096` = ""Lyn"", `56744` = ""Pf4"", 
`21355` = ""Tap2"", `15170` = ""Ptpn6"", `21939` = ""Cd40"", `26411` = ""Map4k1"", `16184` = ""Il2ra"", `16193` = ""Il6"", `16324` = ""Inhbb"", `246154` = ""Vasn"", `12042` = ""Bcl10"", `20846` = ""Stat1"", `170823` = ""Glmn"", `22030` = ""Traf2"", `16161` = ""Il12rb1"", `12518` = ""Cd79a"", `230861` = ""Eif4g3"", `12774` = ""Ccr5"", `12487` = ""Cd28"", `20849` = ""Stat4"", `21947` = ""Cd40lg"", `16149` = ""Cd74"", `16150` = ""Ikbkb"", `12479` = ""Cd1d1"", `192656` = ""Ripk2"", `12481` = ""Cd2"", `21838` = ""Thy1"", `17973` = ""Nck1"", `16159` = ""Il12a"", 
`18148` = ""Npm1"", `50931` = ""Il27ra"", `53791` = ""Tlr5"", `16678` = ""Krt1"", `16153` = ""Il10"", `20452` = ""St8sia4"", `16183` = ""Il2"", `18126` = ""Nos2"", `192187` = ""Stab1"", `208691` = ""Eif5a2"", `13244` = ""Degs1"", `18102` = ""Nme1"", `79221` = ""Hdac9"", `22375` = ""Wars"", `50723` = ""Icosl"", `110308` = ""Krt5"", `76846` = ""Rps9"", `11651` = ""Akt1"", `16451` = ""Jak1"", `23871` = ""Ets1"", `216080` = ""Ube2d1"", `20091` = ""Rps3a1"", `15002` = ""H2-Ob"", `26409` = ""Map3k7"", `16196` = ""Il7"", `21354` = ""Tap1"", `16156` = ""Il11"", 
`56468` = ""Socs5"", `69717` = ""Gm10499"", `667977` = ""Gm8909"", `14963` = ""H2-Bl"", `14964` = ""H2-D1"", `14972` = ""H2-K1"", `15006` = ""H2-Q1"", `15007` = ""H2-Q10"", `15013` = ""H2-Q2"", `15015` = ""H2-Q4"", `110557` = ""H2-Q6"", `15018` = ""H2-Q7"")"
"3","HALLMARK_ANDROGEN_RESPONSE",0.0368098159509202,0.0736196319018405,0.341793380897475,-0.300446466712266,-1.28802183152339,155,"c(`26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `27219` = ""Sgk2"", `14555` = ""Gpd1"", `544963` = ""Iqgap2"", `15446` = ""Hpgd"", `17132` = ""Maf"", `17289` = ""Mertk"", `20322` = ""Sord"", `19341` = ""Rab4a"", `72535` = ""Aldh1b1"", `56847` = ""Aldh1a3"", `11732` = ""Ank"", `21807` = ""Tsc22d1"", `20807` = ""Srf"", `70361` = ""Lman1"", `107652` = ""Uap1"", `241226` = ""Itga8"", `74754` = ""Dhcr24"", `20393` = ""Sgk1"", `13521` = ""Slc26a2"", `333433` = ""Gpd1l"", `229776` = ""Cdc14a"", `17761` = ""Map7"", `26557` = ""Homer2"", `60595` = ""Actn4"", 
`108737` = ""Oxsr1"", `192657` = ""Ell2"", `69608` = ""Sec24d"", `20111` = ""Rps6ka1"", `14679` = ""Gnai3"", `269180` = ""Inpp4a"")"
"4","HALLMARK_ANGIOGENESIS",0.000860904928741099,0.00239140257983639,0.477270815362862,0.49463472102308,1.82261757265999,59,"c(`21857` = ""Timp1"", `20311` = ""Cxcl5"", `108078` = ""Olr1"", `16410` = ""Itgav"", `22324` = ""Vav1"", `19074` = ""Prg2"", `12832` = ""Col5a2"", `17022` = ""Lum"", `16402` = ""Itga5"", `21946` = ""Pglyrp1"", `12445` = ""Ccnd3"", `12843` = ""Col1a2"", `53867` = ""Col5a3"", `56744` = ""Pf4"", `14186` = ""Fgfr4"", `12842` = ""Col1a1"")"
"5","HALLMARK_APICAL_JUNCTION",0.000303853859095473,0.000893687820869039,0.49849310876659,0.32460866827083,1.5022421505243,326,"c(`244864` = ""Layn"", `16774` = ""Lama3"", `15894` = ""Icam1"", `22329` = ""Vcam1"", `16780` = ""Lamb3"", `16782` = ""Lamc2"", `56173` = ""Cldn14"", `12561` = ""Cdh4"", `22324` = ""Vav1"", `12737` = ""Cldn1"", `20163` = ""Rsu1"", `54353` = ""Skap2"", `12832` = ""Col5a2"", `14086` = ""Fscn1"", `20963` = ""Syk"", `11686` = ""Alox12b"", `16398` = ""Itga2"", `13649` = ""Egfr"", `12552` = ""Cdh11"", `19264` = ""Ptprc"", `234407` = ""Colgalt1"", `21827` = ""Thbs3"", `23797` = ""Akt3"", `17698` = ""Msn"", `104010` = ""Cdh22"", `14012` = ""Mpzl2"", `71740` = ""Nectin4"", 
`17390` = ""Mmp2"", `12740` = ""Cldn4"", `320832` = ""Sirpb1a"", `668101` = ""Sirpb1b"", `100038947` = ""Sirpb1c"", `18417` = ""Cldn11"", `102657` = ""Cd276"", `20130` = ""Rras"", `22323` = ""Vasp"", `99151` = ""Cercam"", `12843` = ""Col1a2"", `18383` = ""Tnfrsf11b"", `22029` = ""Traf1"", `170786` = ""Cd209a"", `69165` = ""Cd209b"", `170776` = ""Cd209c"", `170779` = ""Cd209d"", `170780` = ""Cd209e"", `17996` = ""Neb"", `53867` = ""Col5a3"", `192156` = ""Mvd"", `18710` = ""Pik3r3"", `12798` = ""Cnn2"", `225028` = ""Map4k3"", `12842` = ""Col1a1"", 
`16331` = ""Inpp5d"", `26411` = ""Map4k1"", `73341` = ""Arhgef6"", `18707` = ""Pik3cd"", `17886` = ""Myh9"", `60533` = ""Cd274"", `12821` = ""Col17a1"", `56863` = ""Cldn9"", `12153` = ""Bmp1"", `64540` = ""Tspan4"", `100017` = ""Ldlrap1"", `20970` = ""Sdc3"", `12825` = ""Col3a1"", `58235` = ""Nectin1"", `20410` = ""Sorbs3"", `54216` = ""Pcdh7"", `93737` = ""Pard6g"", `21838` = ""Thy1"", `12741` = ""Cldn5"", `69192` = ""Dhx16"", `12490` = ""Cd34"", `22330` = ""Vcl"", `20909` = ""Stx4a"", `11502` = ""Adam9"", `12845` = ""Comp"", `23792` = ""Adam23"", 
`108100` = ""Baiap2"", `78334` = ""Cdk19"", `17242` = ""Mdk"", `109711` = ""Actn1"", `170758` = ""Rac3"", `53418` = ""B4galt2"")"
"6","HALLMARK_APICAL_SURFACE",0.604743083003953,0.795714582899938,0.0687943095604775,0.244266979471245,0.932608305970912,73,"c(`241633` = ""Atp8b4"", `20525` = ""Slc2a1"", `240725` = ""Sulf1"", `11980` = ""Atp8a1"", `27060` = ""Tcirg1"", `14863` = ""Gstm2"", `140494` = ""Atp6v0a4"", `17096` = ""Lyn"", `14865` = ""Gstm4"", `16328` = ""Cep250"", `268935` = ""Scube3"", `13845` = ""Ephb3"", `21838` = ""Thy1"", `13844` = ""Ephb2"", `14252` = ""Flot2"", `54667` = ""Atp8b2"", `53418` = ""B4galt2"", `58991` = ""Ghrl"", `74762` = ""Mdga1"", `192190` = ""Pkhd1l1"", `14462` = ""Gata3"", `11975` = ""Atp6v0a1"")"
"7","HALLMARK_APOPTOSIS",0.00142019268715441,0.00373734917672214,0.45505986738723,0.348113760398836,1.51275157809336,199,"c(`21857` = ""Timp1"", `21926` = ""Tnf"", `12475` = ""Cd14"", `66141` = ""Ifitm3"", `13179` = ""Dcn"", `12505` = ""Cd44"", `12759` = ""Clu"", `18796` = ""Plcb2"", `12364` = ""Casp12"", `18611` = ""Pea15a"", `11796` = ""Birc3"", `80876` = ""Ifitm2"", `12111` = ""Bgn"", `27279` = ""Tnfrsf12a"", `13649` = ""Egfr"", `16952` = ""Anxa1"", `12125` = ""Bcl2l11"", `17022` = ""Lum"", `14676` = ""Gna15"", `171543` = ""Bmf"", `16668` = ""Krt18"", `14863` = ""Gstm2"", `17390` = ""Mmp2"", `12445` = ""Ccnd3"", `58801` = ""Pmaip1"", `18003` = ""Nedd9"", `12257` = ""Tspo"", 
`14775` = ""Gpx1"", `57444` = ""Isg20"", `21858` = ""Timp2"", `14528` = ""Gch1"", `12228` = ""Btg3"", `19697` = ""Rela"", `16193` = ""Il6"", `19696` = ""Rel"", `15937` = ""Ier3"", `20739` = ""Spta1"", `12042` = ""Bcl10"", `12515` = ""Cd69"")"
"8","HALLMARK_BILE_ACID_METABOLISM",5.81006095849604e-10,4.15004354178289e-09,0.801215574617779,-0.52240635301367,-2.21986956739182,138,"c(`26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `243168` = ""Hsd17b13"", `67470` = ""Abcg8"", `56752` = ""Aldh9a1"", `18631` = ""Pex11a"", `13850` = ""Ephx2"", `67993` = ""Nudt12"", `27404` = ""Abca8b"", `217258` = ""Abca8a"", `103142` = ""Rdh9"", `54150` = ""Rdh7"", `216453` = ""Rdh19"", `216454` = ""Rdh16f2"", `107605` = ""Rdh1"", `104086` = ""Cyp27a1"", `17117` = ""Amacr"", `23957` = ""Nr0b2"", `11666` = ""Abcd1"", `433256` = ""Acsl5"", `19299` = ""Abcd3"", `66307` = ""Isoc1"", `71648` = ""Optn"", `269951` = ""Idh2"", `72535` = ""Aldh1b1"", `20280` = ""Scp2"", 
`18171` = ""Nr1i2"", `76263` = ""Gstk1"", `67442` = ""Retsat"", `13370` = ""Dio1"", `56847` = ""Aldh1a3"", `16890` = ""Lipe"", `20522` = ""Slc23a1"", `26459` = ""Slc27a5"", `54200` = ""Sult2b1"", `12359` = ""Cat"", `16922` = ""Phyh"", `111175` = ""Pecr"", `15488` = ""Hsd17b4"", `20181` = ""Rxra"", `56362` = ""Sult1b1"", `74754` = ""Dhcr24"", `18400` = ""Slc22a18"", `170442` = ""Bbox1"", `66887` = ""Lonp2"", `114664` = ""Hsd17b11"", `237636` = ""Npc1l1"", `223920` = ""Soat2"")"
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0176060189801283,0.0382739543046268,0.352487857583619,0.358394650676809,1.41117195579656,96,"c(`12759` = ""Clu"", `16592` = ""Fabp5"", `11747` = ""Anxa5"", `60599` = ""Trp53inp1"", `110006` = ""Gusb"", `20195` = ""S100a11"", `27279` = ""Tnfrsf12a"", `108767` = ""Pnrc1"", `11676` = ""Aldoc"", `14863` = ""Gstm2"", `12527` = ""Cd9"", `107503` = ""Atf5"", `11674` = ""Aldoa"", `192156` = ""Mvd"", `14865` = ""Gstm4"", `19016` = ""Pparg"", `15360` = ""Hmgcs2"", `18030` = ""Nfil3"", `11658` = ""Alcam"", `66071` = ""Ethe1"", `74155` = ""Errfi1"", `110460` = ""Acat2"", `224530` = ""Acat3"")"
"10","HALLMARK_COAGULATION",4.00044671637344e-05,0.00012501395988667,0.557332238758646,0.400360655872849,1.71906183257914,174,"c(`21857` = ""Timp1"", `50909` = ""C1ra"", `667277` = ""C1rb"", `14058` = ""F10"", `17388` = ""Mmp15"", `50908` = ""C1s1"", `317677` = ""C1s2"", `12258` = ""Serping1"", `12759` = ""Clu"", `18787` = ""Serpine1"", `17387` = ""Mmp14"", `108078` = ""Olr1"", `12337` = ""Capn5"", `12266` = ""C3"", `13038` = ""Ctsk"", `12628` = ""Cfh"", `18792` = ""Plau"", `12268` = ""C4b"", `12334` = ""Capn2"", `16398` = ""Itga2"", `13039` = ""Ctsl"", `16952` = ""Anxa1"", `13040` = ""Ctss"", `21827` = ""Thbs3"", `13036` = ""Ctsh"", `13034` = ""Ctse"", `12527` = ""Cd9"", `17390` = ""Mmp2"", 
`104681` = ""Slc16a6"", `19072` = ""Prep"", `14060` = ""F13b"", `19123` = ""Proc"", `56744` = ""Pf4"", `232345` = ""A2m"", `56213` = ""Htra1"", `54381` = ""Cpq"", `15451` = ""Hpn"", `15360` = ""Hmgcs2"", `14962` = ""Cfb"", `18788` = ""Serpinb2"", `14064` = ""F2rl2"", `17389` = ""Mmp16"", `16416` = ""Itgb3"", `12153` = ""Bmp1"")"
"11","HALLMARK_COMPLEMENT",4.17390348808572e-08,1.60534749541759e-07,0.719512826338911,0.405790772700492,1.85445443784287,275,"c(`21857` = ""Timp1"", `50909` = ""C1ra"", `667277` = ""C1rb"", `14058` = ""F10"", `17388` = ""Mmp15"", `12870` = ""Cp"", `16411` = ""Itgax"", `50908` = ""C1s1"", `317677` = ""C1s2"", `72461` = ""Prcp"", `320207` = ""Pik3r5"", `70789` = ""Kynu"", `12258` = ""Serping1"", `12759` = ""Clu"", `18787` = ""Serpine1"", `11747` = ""Anxa5"", `17387` = ""Mmp14"", `108078` = ""Olr1"", `21929` = ""Tnfaip3"", `20310` = ""Cxcl2"", `70574` = ""Cpm"", `56461` = ""Kcnip3"", `80287` = ""Apobec3"", `12266` = ""C3"", `13038` = ""Ctsk"", `12628` = ""Cfh"", `14825` = ""Cxcl1"", 
`12268` = ""C4b"", `12364` = ""Casp12"", `20202` = ""S100a9"", `13136` = ""Cd55"", `13137` = ""Cd55b"", `12832` = ""Col5a2"", `13039` = ""Ctsl"", `13040` = ""Ctss"", `30955` = ""Pik3cg"", `18783` = ""Pla2g4a"", `13036` = ""Ctsh"", `13033` = ""Ctsd"", `17386` = ""Mmp13"", `24136` = ""Zeb2"", `75974` = ""Dock11"", `56212` = ""Rhog"", `12843` = ""Col1a2"", `14067` = ""F5"", `19072` = ""Prep"", `22376` = ""Was"", `78753` = ""Lipm"", `17096` = ""Lyn"", `16889` = ""Lipa"", `53867` = ""Col5a3"", `21858` = ""Timp2"", `13032` = ""Ctsc"", `210293` = ""Dock10"", 
`12842` = ""Col1a1"", `54381` = ""Cpq"", `18707` = ""Pik3cd"", `16193` = ""Il6"", `238130` = ""Dock4"", `12349` = ""Car2"", `12402` = ""Cbl"", `14962` = ""Cfb"", `18129` = ""Notch2"", `240672` = ""Dusp5"", `14702` = ""Gng2"", `18788` = ""Serpinb2"", `208650` = ""Cblb"", `17389` = ""Mmp16"", `16363` = ""Irf2"")"
"12","HALLMARK_DNA_REPAIR",1,1,0.0453152441270267,-0.122024580986017,-0.536626758644927,185,"c(`22169` = ""Cmpk2"", `54722` = ""Gsdme"", `54208` = ""Arl6ip1"", `55994` = ""Smad9"", `18968` = ""Pola1"", `229906` = ""Gtf2b"", `74414` = ""Polr3c"", `20908` = ""Stx3"", `11486` = ""Ada"", `330959` = ""Snapc5"", `210044` = ""Adcy2"", `194309` = ""Vps37d"", `14884` = ""Gtf2h1"", `56248` = ""Ak3"", `72269` = ""Cda"", `110385` = ""Pde4c"", `13716` = ""Ell"", `76025` = ""Cant1"", `69020` = ""Zfp707"", `18160` = ""Npr1"", `19714` = ""Rev3l"", `21357` = ""Tarbp2"", `19718` = ""Rfc2"", `98053` = ""Gtf2f1"", `224129` = ""Adcy5"", `72749` = ""Tonsl"", `66355` = ""Gmpr"", 
`245841` = ""Polr2h"", `56216` = ""Stx1b"", `209357` = ""Gtf2h3"", `13872` = ""Ercc3"", `78653` = ""Bola3"", `18588` = ""Pde6g"", `27061` = ""Bcap31"", `70456` = ""Mpc2"", `106344` = ""Rfc4"", `69263` = ""Rfc3"", `218630` = ""Ccno"")"
"13","HALLMARK_E2F_TARGETS",1,1,0.0424170054438747,0.117387220834022,0.535622093654127,260,"c(`14853` = ""Gspt2"", `51797` = ""Ctps"", `245269` = ""Nim1k"", `140557` = ""Smc1b"", `71653` = ""Shtn1"", `22059` = ""Trp53"", `67054` = ""Paics"", `15361` = ""Hmga1"", `12571` = ""Cdk6"", `66570` = ""Cenpm"", `22042` = ""Tfrc"", `108079` = ""Prkaa2"", `103135` = ""Pan2"", `110639` = ""Prps2"", `17869` = ""Myc"", `53381` = ""Prdx4"", `218977` = ""Dlgap5"", `53605` = ""Nap1l1"", `665563` = ""Mthfd2l"", `12236` = ""Bub1b"", `382985` = ""Rrm2b"", `105787` = ""Prkaa1"", `17685` = ""Msh2"", `69724` = ""Rnaseh2a"", `22061` = ""Trp63"", `74326` = ""Hnrnpr"", 
`18102` = ""Nme1"", `66403` = ""Asf1a"", `26559` = ""Hunk"", `19076` = ""Prim2"", `101739` = ""Psip1"", `56403` = ""Syncrip"", `245688` = ""Rbbp7"", `60364` = ""Donson"", `22256` = ""Ung"", `53892` = ""Ppm1d"", `73710` = ""Tubb2b"", `22154` = ""Tubb5"", `66471` = ""Anp32e"", `68981` = ""Snrpa1"", `76131` = ""Depdc1a"", `18393` = ""Orc2"", `20425` = ""Shmt1"", `13665` = ""Eif2s1"", `77976` = ""Nuak1"", `68275` = ""Rpa1"", `20646` = ""Snrpn"", `100710` = ""Pds5b"", `67967` = ""Pold3"", `108037` = ""Shmt2"", `17089` = ""Lyar"", `50883` = ""Chek2"", `17219` = ""Mcm6"", 
`319162` = ""H2aw"", `71099` = ""Tssk4"", `16563` = ""Kif2a"", `54141` = ""Spag5"", `17215` = ""Mcm3"", `18971` = ""Pold1"", `13178` = ""Dck"", `69270` = ""Gins1"", `56419` = ""Diaph3"", `67951` = ""Tubb6"", `21853` = ""Timeless"", `235344` = ""Sik2"", `69639` = ""Exosc8"", `19090` = ""Prkdc"", `83984` = ""Tssk6"", `20638` = ""Snrpb"", `19646` = ""Rbbp4"", `329977` = ""Fhad1"")"
