"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"9","HALLMARK_UV_RESPONSE_DN",0.00919540229885057,0.0353669319186561,0.263476690434065,1.42005535073582,3,265,"c(`12288` = ""Cacna1c"", `12289` = ""Cacna1d"", `18028` = ""Nfib"", `13385` = ""Dlg4"", `16001` = ""Igf1r"", `76408` = ""Abcc3"", `20583` = ""Snai2"", `12836` = ""Col7a1"", `17314` = ""Mgmt"", `268977` = ""Ltbp1"", `30927` = ""Snai3"", `17388` = ""Mmp15"", `217692` = ""Sipa1l1"", `19414` = ""Rasa3"", `16531` = ""Kcnma1"", `330814` = ""Adgrl1"", `19220` = ""Ptgfr"", `99633` = ""Adgrl2"", `12292` = ""Cacna1s"", `14007` = ""Celf2"", `12290` = ""Cacna1e"", `18707` = ""Pik3cd"", `17250` = ""Abcc1"", `17387` = ""Mmp14"", `216616` = ""Efemp1"", `18129` = ""Notch2"", 
`64009` = ""Syne1"", `18187` = ""Nrp2"", `226519` = ""Lamc1"", `16367` = ""Irs1"", `17755` = ""Map1b"", `226970` = ""Arhgef4"", `239273` = ""Abcc4"", `71973` = ""Rbpms2"", `14609` = ""Gja1"", `19250` = ""Ptpn14"", `213109` = ""Phf3"", `20183` = ""Rxrg"", `54650` = ""Sfmbt1"", `15529` = ""Sdc2"", `12287` = ""Cacna1b"", `20271` = ""Scn5a"", `12394` = ""Runx1"", `50768` = ""Dlc1"", `57265` = ""Fzd2"", `50791` = ""Magi2"", `54652` = ""Cacna1f"", `18710` = ""Pik3r3"", `19281` = ""Ptprt"", `16007` = ""Ccn1"", `18131` = ""Notch3"", `74194` = ""Rnd3"", `22324` = ""Vav1"", 
`21814` = ""Tgfbr3"", `19088` = ""Prkar2b"", `19274` = ""Ptprm"", `373864` = ""Col27a1"", `18755` = ""Prkch"", `14369` = ""Fzd7"", `56469` = ""Pias1"", `30953` = ""Schip1"", `107581` = ""Col16a1"", `18400` = ""Slc22a18"", `20269` = ""Scn3a"")"
"10","HALLMARK_COAGULATION",0.0225225225225225,0.0662427133015368,0.260736891177027,1.34461973912905,9,186,"c(`14071` = ""F9"", `268958` = ""Capn11"", `17388` = ""Mmp15"", `12268` = ""C4b"", `56213` = ""Htra1"", `22371` = ""Vwf"", `18613` = ""Pecam1"", `15139` = ""Hc"", `56744` = ""Pf4"", `21824` = ""Thbd"", `50909` = ""C1ra"", `667277` = ""C1rb"", `12259` = ""C1qa"", `13038` = ""Ctsk"", `14089` = ""Fap"", `18591` = ""Pdgfb"", `17387` = ""Mmp14"", `12371` = ""Casp9"", `14696` = ""Gnb4"", `14268` = ""Fn1"", `18792` = ""Plau"", `12258` = ""Serping1"", `20700` = ""Serpina1a"", `20701` = ""Serpina1b"", `20702` = ""Serpina1c"", `20703` = ""Serpina1d"", `20704` = ""Serpina1e"", 
`109700` = ""Itga1"", `19354` = ""Rac2"", `16971` = ""Lrp1"", `68337` = ""Crip2"", `12527` = ""Cd9"", `227753` = ""Gsn"", `94175` = ""Hrg"", `17390` = ""Mmp2"", `93721` = ""Cpn1"", `56644` = ""Clec7a"", `15235` = ""Mst1"", `14723` = ""Gp1ba"", `13007` = ""Csrp1"", `20193` = ""S100a1"", `93691` = ""Klf7"", `50908` = ""C1s1"", `317677` = ""C1s2"", `16426` = ""Itih3"", `16952` = ""Anxa1"", `19141` = ""Lgmn"", `13040` = ""Ctss"", `54381` = ""Cpq"", `12266` = ""C3"", `13039` = ""Ctsl"", `213119` = ""Itga10"", `12279` = ""C9"", `11727` = ""Ang"", `22041` = ""Trf"", 
`13030` = ""Ctsb"", `17002` = ""Ltf"", `20196` = ""S100a13"", `320202` = ""Lefty2"")"
"11","HALLMARK_APICAL_JUNCTION",0.0141843971631206,0.0506585612968592,0.231721794119601,1.28418667060791,5,339,"c(`13385` = ""Dlg4"", `12836` = ""Col7a1"", `20410` = ""Sorbs3"", `215654` = ""Cdh12"", `22371` = ""Vwf"", `18613` = ""Pecam1"", `12805` = ""Cntn1"", `244864` = ""Layn"", `71978` = ""Ppp2r2a"", `58235` = ""Nectin1"", `94275` = ""Maged1"", `12524` = ""Cd86"", `93737` = ""Pard6g"", `23792` = ""Adam23"", `56173` = ""Cldn14"", `22029` = ""Traf1"", `18707` = ""Pik3cd"", `21367` = ""Cntn2"", `269132` = ""Colgalt2"", `170738` = ""Kcnh7"", `11790` = ""Speg"", `170736` = ""Parvb"", `234407` = ""Colgalt1"", `11490` = ""Adam15"", `18645` = ""Pfn2"", `11688` = ""Alox8"", 
`64540` = ""Tspan4"", `69847` = ""Wnk4"", `68794` = ""Flnc"", `12741` = ""Cldn5"", `109700` = ""Itga1"", `11488` = ""Adam11"", `22637` = ""Zap70"", `226519` = ""Lamc1"", `19354` = ""Rac2"", `16367` = ""Irs1"", `17242` = ""Mdk"", `18803` = ""Plcg1"", `103768` = ""Tubg2"", `19261` = ""Sirpa"", `20163` = ""Rsu1"", `17390` = ""Mmp2"", `17885` = ""Myh8"", `17884` = ""Myh4"", `12563` = ""Cdh6"", `108100` = ""Baiap2"", `232975` = ""Atp1a3"", `192113` = ""Atp12a"", `20963` = ""Syk"", `23880` = ""Fyb"", `57278` = ""Bcam"", `18710` = ""Pik3r3"", `12555` = ""Cdh15"", 
`12821` = ""Col17a1"", `22324` = ""Vav1"", `21838` = ""Thy1"", `238021` = ""Fscn2"", `54216` = ""Pcdh7"", `373864` = ""Col27a1"", `110380` = ""Shroom2"", `12564` = ""Cdh8"", `17996` = ""Neb"", `18383` = ""Tnfrsf11b"", `20970` = ""Sdc3"", `192176` = ""Flna"", `71740` = ""Nectin4"", `216856` = ""Nlgn2"", `83964` = ""Jam3"", `22330` = ""Vcl"", `17698` = ""Msn"", `107581` = ""Col16a1"", `72930` = ""Ppp2r2b"", `22329` = ""Vcam1"", `12552` = ""Cdh11"", `19264` = ""Ptprc"", `11472` = ""Actn2"", `245578` = ""Pcdh11x"", `12737` = ""Cldn1"", `21841` = ""Tia1"", 
`20563` = ""Slit2"", `286940` = ""Flnb"", `17886` = ""Myh9"", `213119` = ""Itga10"", `68188` = ""Sympk"", `17123` = ""Madcam1"", `102657` = ""Cd276"", `99151` = ""Cercam"", `226654` = ""Tstd1"", `11474` = ""Actn3"", `20130` = ""Rras"", `192156` = ""Mvd"", `26416` = ""Mapk14"", `53867` = ""Col5a3"", `57257` = ""Vav3"", `11475` = ""Acta2"", `71355` = ""Col24a1"", `12153` = ""Bmp1"", `16511` = ""Kcnh2"", `94216` = ""Col4a6"", `16369` = ""Irs3"")"
"12","HALLMARK_XENOBIOTIC_METABOLISM",0.0372340425531915,0.0979843225083987,-0.241431445072941,-1.25726409022159,20,279,"c(`23972` = ""Papss2"", `21937` = ""Tnfrsf1a"", `13842` = ""Epha8"", `224044` = ""Cyp2ab1"", `13082` = ""Cyp26a1"", `54128` = ""Pmm2"", `14080` = ""Fabp1"", `226143` = ""Cyp2c23"", `631304` = ""Cyp4f40"", `13076` = ""Cyp1a1"", `102857` = ""Slc6a8"", `72054` = ""Cyp4f18"", `19015` = ""Ppard"", `15378` = ""Hnf4a"", `259301` = ""Leap2"", `72082` = ""Cyp2c55"", `109731` = ""Maob"", `66841` = ""Etfdh"", `30942` = ""Hnf4g"", `19013` = ""Ppara"", `64899` = ""Lpin3"", `13074` = ""Cyp17a1"", `70804` = ""Pgrmc2"", `66054` = ""Cndp2"", `72269` = ""Cda"", `224814` = ""Abcc10"", 
`12780` = ""Abcc2"", `225913` = ""Tkfc"", `237636` = ""Npc1l1"", `13809` = ""Enpep"", `104086` = ""Cyp27a1"", `226564` = ""Fmo4"", `14263` = ""Fmo5"", `20300` = ""Ccl25"", `11847` = ""Arg2"", `12499` = ""Entpd5"", `108037` = ""Shmt2"", `22361` = ""Vnn1"", `56752` = ""Aldh9a1"", `15900` = ""Irf8"", `13836` = ""Epha2"", `14121` = ""Fbp1"", `56720` = ""Tdo2"", `22235` = ""Ugdh"", `55990` = ""Fmo2"", `234724` = ""Tat"", `17155` = ""Man1a"", `17161` = ""Maoa"", `72535` = ""Aldh1b1"", `13835` = ""Epha1"", `22022` = ""Tpst2"", `11429` = ""Aco2"", `71706` = ""Slc46a3"", 
`14629` = ""Gclc"", `66082` = ""Abhd6"", `53328` = ""Pgrmc1"", `18984` = ""Por"", `67442` = ""Retsat"", `14862` = ""Gstm1"", `26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `74134` = ""Cyp2s1"", `13840` = ""Epha6"", `56794` = ""Hacl1"", `27421` = ""Abcc6"", `12359` = ""Cat"", `70567` = ""Fra10ac1"", `14538` = ""Gcnt2"", `12927` = ""Bcar1"", `14782` = ""Gsr"", `64898` = ""Lpin2"", `11666` = ""Abcd1"", `11671` = ""Aldh3a2"", `20517` = ""Slc22a1"", `11669` = ""Aldh2"", `269378` = ""Ahcy"", `20425` = ""Shmt1"")"
"13","HALLMARK_HEME_METABOLISM",0.0192982456140351,0.064327485380117,-0.252402747495529,-1.31004305815341,10,267,"c(`71538` = ""Fbxo9"", `224762` = ""Trim31"", `78938` = ""Fbxo34"", `59126` = ""Nek6"", `12361` = ""Cask"", `13828` = ""Epb42"", `13349` = ""Ackr1"", `102857` = ""Slc6a8"", `11518` = ""Add1"", `14151` = ""Fech"", `12177` = ""Bnip3l"", `20533` = ""Slc4a1"", `12013` = ""Bach1"", `12585` = ""Cdr2"", `75234` = ""Rnf19b"", `216739` = ""Acsl6"", `211586` = ""Tfdp2"", `219094` = ""Khnyn"", `15467` = ""Eif2ak1"", `71648` = ""Optn"", `433256` = ""Acsl5"", `64899` = ""Lpin3"", `28199` = ""Dcaf11"", `214597` = ""Sidt2"", `233489` = ""Picalm"", `14958` = ""H1f0"", 
`16596` = ""Klf1"", `68591` = ""Mocos"", `17524` = ""Mpp1"", `18519` = ""Kat2b"", `30945` = ""Rnf19a"", `226781` = ""Slc30a10"", `19358` = ""Rad23a"", `192657` = ""Ell2"", `59028` = ""Rcl1"", `17169` = ""Mark3"", `20520` = ""Slc22a5"", `330401` = ""Tmcc1"", `107747` = ""Aldh1l1"", `83486` = ""Rbm5"", `54484` = ""Mkrn1"", `242418` = ""Dcaf10"", `236733` = ""Usp11"", `26357` = ""Abcg2"", `56224` = ""Tspan5"", `30805` = ""Slc22a4"", `14629` = ""Gclc"", `103583` = ""Fbxw11"", `12380` = ""Cast"", `67712` = ""Slc25a37"", `216781` = ""Trim58"", `319161` = ""Hist1h4n"", 
`11656` = ""Alas2"", `12359` = ""Cat"", `22782` = ""Slc30a1"", `64898` = ""Lpin2"", `18452` = ""P4ha2"", `13728` = ""Mark2"", `15191` = ""Hdgf"", `14651` = ""Hagh"", `11828` = ""Aqp3"", `14815` = ""Nr3c1"", `70827` = ""Trak2"", `63828` = ""Fn3k"", `21871` = ""Atp6v0a2"", `67608` = ""Narf"", `22439` = ""Xk"", `71207` = ""Nudt4"", `104776` = ""Aldh6a1"", `110257` = ""Hba-a2"", `15122` = ""Hba-a1"", `225849` = ""Ppp2r5b"", `269587` = ""Epb41"", `69754` = ""Fbxo7"", `56209` = ""Gde1"", `105787` = ""Prkaa1"", `70026` = ""Tspo2"", `66691` = ""Gapvd1"", 
`229363` = ""Gmps"", `319159` = ""H4c11"", `52563` = ""Cdc23"", `214601` = ""Slc10a3"", `26397` = ""Map2k3"", `19824` = ""Trim10"", `236732` = ""Rbm10"", `227197` = ""Ndufs1"", `14630` = ""Gclm"", `12892` = ""Cpox"", `84585` = ""Rnf123"", `226778` = ""Mark1"", `65246` = ""Xpo7"")"
"14","HALLMARK_ANDROGEN_RESPONSE",0.0223367697594502,0.0662427133015368,-0.274409455583811,-1.34987867067528,12,159,"c(`67268` = ""Myl12a"", `269180` = ""Inpp4a"", `14678` = ""Gnai2"", `27219` = ""Sgk2"", `21985` = ""Tpd52"", `20111` = ""Rps6ka1"", `70361` = ""Lman1"", `56228` = ""Ube2j1"", `224814` = ""Abcc10"", `208715` = ""Hmgcs1"", `18095` = ""Nkx3-1"", `17761` = ""Map7"", `14958` = ""H1f0"", `20393` = ""Sgk1"", `14555` = ""Gpd1"", `192657` = ""Ell2"", `20363` = ""Selenop"", `11504` = ""Adamts1"", `20807` = ""Srf"", `72535` = ""Aldh1b1"", `17132` = ""Maf"", `73998` = ""Herc3"", `26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `20322` = ""Sord"", `12166` = ""Bmpr1a"", 
`244882` = ""Tnfaip8l3"", `11651` = ""Akt1"", `107652` = ""Uap1"", `27421` = ""Abcc6"", `108737` = ""Oxsr1"", `16691` = ""Krt8"", `14229` = ""Fkbp5"", `14679` = ""Gnai3"", `60595` = ""Actn4"", `14782` = ""Gsr"", `18813` = ""Pa2g4"", `30960` = ""Vapa"", `24000` = ""Ptpn21"", `11669` = ""Aldh2"", `17289` = ""Mertk"", `11732` = ""Ank"", `22196` = ""Ube2i"", `72155` = ""Cenpn"", `333433` = ""Gpd1l"", `69608` = ""Sec24d"", `19341` = ""Rab4a"", `67071` = ""Rps6ka6"", `110651` = ""Rps6ka3"", `27362` = ""Dnajb9"", `231070` = ""Insig1"", `544963` = ""Iqgap2"", 
`15446` = ""Hpgd"")"
"15","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0087719298245614,0.0353669319186561,-0.289107040188667,-1.42125554250834,4,162,"c(`11908` = ""Atf1"", `11773` = ""Ap2m1"", `21937` = ""Tnfrsf1a"", `16653` = ""Kras"", `110157` = ""Raf1"", `19766` = ""Ripk1"", `26419` = ""Mapk8"", `228026` = ""Pdk1"", `14699` = ""Gngt1"", `70584` = ""Pak4"", `12283` = ""Cab39"", `67605` = ""Akt1s1"", `227743` = ""Mapkap1"", `56480` = ""Tbk1"", `20111` = ""Rps6ka1"", `18797` = ""Plcb3"", `606496` = ""Gsk3a"", `14672` = ""Gna11"", `22631` = ""Ywhaz"", `26377` = ""Dapp1"", `18741` = ""Pitx2"", `228775` = ""Trib3"", `26417` = ""Mapk3"", `22084` = ""Tsc2"", `108802` = ""Calr4"", `19087` = ""Prkar2a"", 
`17126` = ""Smad2"", `21844` = ""Tiam1"", `24001` = ""Tiam2"", `15170` = ""Ptpn6"", `20847` = ""Stat2"", `26409` = ""Map3k7"", `11651` = ""Akt1"", `12575` = ""Cdkn1a"", `192662` = ""Arhgdia"", `18750` = ""Prkca"", `14784` = ""Grb2"", `11840` = ""Arf1"", `19353` = ""Rac1"", `74117` = ""Actr3"", `13001` = ""Csnk2b"", `105787` = ""Prkaa1"", `67071` = ""Rps6ka6"", `110651` = ""Rps6ka3"", `110355` = ""Grk2"", `26397` = ""Map2k3"", `11512` = ""Adcy6"", `56489` = ""Ikbke"", `22325` = ""Vav2"", `12534` = ""Cdk1"", `22027` = ""Hsp90b1"", `26413` = ""Mapk1"", 
`19247` = ""Ptpn11"", `26414` = ""Mapk10"", `51792` = ""Ppp2r1a"", `18036` = ""Nfkbib"", `17874` = ""Myd88"", `17346` = ""Mknk1"")"
"16","HALLMARK_PROTEIN_SECRETION",0.0017825311942959,0.0116822429906542,-0.324678194562048,-1.56405770481504,0,139,"c(`11773` = ""Ap2m1"", `66251` = ""Arfgap3"", `19334` = ""Rab22a"", `71943` = ""Tom1l1"", `100226` = ""Stx12"", `21985` = ""Tpd52"", `208449` = ""Sgms1"", `20844` = ""Stam"", `56494` = ""Gosr2"", `20111` = ""Rps6ka1"", `108124` = ""Napa"", `19345` = ""Rab5c"", `70361` = ""Lman1"", `26417` = ""Mapk3"", `20404` = ""Sh3gl2"", `16562` = ""Kif1c"", `20619` = ""Snap23"", `70349` = ""Copb1"", `20479` = ""Vps4b"", `11979` = ""Atp7b"", `319642` = ""Rab9b"", `56041` = ""Uso1"", `213827` = ""Arcn1"", `74616` = ""Scrn3"", `271457` = ""Rab5a"", `22088` = ""Tsg101"", 
`67074` = ""Mon2"", `76332` = ""Cog2"", `74006` = ""Dnm1l"", `66471` = ""Anp32e"", `17957` = ""Napb"", `20333` = ""Sec22b"", `11840` = ""Arf1"", `228960` = ""Stx16"", `69608` = ""Sec24d"", `19341` = ""Rab4a"", `67071` = ""Rps6ka6"", `107767` = ""Scamp1"", `26951` = ""Zw10"", `67804` = ""Snx2"", `110651` = ""Rps6ka3"", `211286` = ""Cln5"", `116733` = ""Vps4a"", `26413` = ""Mapk1"", `11774` = ""Ap3b1"", `20408` = ""Sh3gl3"", `56418` = ""Ykt6"", `11928` = ""Atp1a1"", `218811` = ""Sec24c"", `11764` = ""Ap1b1"")"
"17","HALLMARK_BILE_ACID_METABOLISM",0.00178571428571429,0.0116822429906542,-0.340013629482236,-1.63962462538635,0,141,"c(`72129` = ""Pex13"", `67993` = ""Nudt12"", `103142` = ""Rdh9"", `54150` = ""Rdh7"", `216453` = ""Rdh19"", `216454` = ""Rdh16f2"", `107605` = ""Rdh1"", `18642` = ""Pfkm"", `170442` = ""Bbox1"", `29815` = ""Bcar3"", `216739` = ""Acsl6"", `20186` = ""Nr1h4"", `13850` = ""Ephx2"", `23957` = ""Nr0b2"", `71648` = ""Optn"", `433256` = ""Acsl5"", `67470` = ""Abcg8"", `18171` = ""Nr1i2"", `11806` = ""Apoa1"", `237636` = ""Npc1l1"", `104086` = ""Cyp27a1"", `223920` = ""Soat2"", `16596` = ""Klf1"", `19298` = ""Pex19"", `56752` = ""Aldh9a1"", `18631` = ""Pex11a"", 
`72535` = ""Aldh1b1"", `18633` = ""Pex16"", `66307` = ""Isoc1"", `243168` = ""Hsd17b13"", `67442` = ""Retsat"", `26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `54200` = ""Sult2b1"", `20522` = ""Slc23a1"", `27404` = ""Abca8b"", `217258` = ""Abca8a"", `56794` = ""Hacl1"", `16890` = ""Lipe"", `20280` = ""Scp2"", `12359` = ""Cat"", `19299` = ""Abcd3"", `16922` = ""Phyh"", `11666` = ""Abcd1"", `11669` = ""Aldh2"")"
"18","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.00177935943060498,0.0116822429906542,-0.344220535449393,-1.65391556034637,0,136,"c(`71701` = ""Pnpt1"", `224762` = ""Trim31"", `67775` = ""Rtp4"", `72075` = ""Ogfr"", `19106` = ""Eif2ak2"", `12370` = ""Casp8"", `22670` = ""Trim26"", `231712` = ""Trafd1"", `209086` = ""Samd9l"", `239739` = ""Lamp3"", `80285` = ""Parp9"", `66988` = ""Lap3"", `16391` = ""Irf9"", `94088` = ""Trim6"", `231655` = ""Oasl1"", `58185` = ""Rsad2"", `22038` = ""Plscr1"", `67138` = ""Herc6"", `20847` = ""Stat2"", `54123` = ""Irf7"", `71586` = ""Ifih1"", `16362` = ""Irf1"", `56417` = ""Adar"", `73998` = ""Herc3"", `22169` = ""Cmpk2"", `24110` = ""Usp18"", 
`667370` = ""Ifit3b"", `15959` = ""Ifit3"", `17858` = ""Mx2"", `17857` = ""Mx1"", `13709` = ""Elf1"", `23962` = ""Oasl2"", `243771` = ""Parp12"", `56791` = ""Ube2l6"", `234311` = ""Ddx60"", `74481` = ""Batf2"", `268749` = ""Rnf31"", `64685` = ""Nmi"", `217069` = ""Trim25"", `100038882` = ""Isg15"", `74735` = ""Trim14"", `80861` = ""Dhx58"", `246727` = ""Oas3"", `667823` = ""Trim5"", `246728` = ""Oas2"", `630294` = ""Gm7030"", `100529082` = ""Gm11127"", `12799` = ""Cnp"", `246729` = ""Oas1h"", `23960` = ""Oas1g"", `243262` = ""Oas1f"", `231699` = ""Oas1e"", 
`100535` = ""Oas1d"", `114643` = ""Oas1c"", `23961` = ""Oas1b"", `246730` = ""Oas1a"", `434218` = ""Trim34b"", `94094` = ""Trim34a"", `20821` = ""Trim21"", `70110` = ""Ifi35"")"
"19","HALLMARK_FATTY_ACID_METABOLISM",0.00174825174825175,0.0116822429906542,-0.37490992570006,-1.88778600584018,0,206,"c(`14080` = ""Fabp1"", `15490` = ""Hsd17b7"", `13076` = ""Cyp1a1"", `56357` = ""Ivd"", `67956` = ""Kmt5a"", `103142` = ""Rdh9"", `54150` = ""Rdh7"", `216453` = ""Rdh19"", `216454` = ""Rdh16f2"", `19683` = ""Rdh16"", `107605` = ""Rdh1"", `12683` = ""Cidea"", `15929` = ""Idh3g"", `14571` = ""Gpd2"", `216739` = ""Acsl6"", `20916` = ""Sucla2"", `27354` = ""Nbn"", `70335` = ""Reep6"", `76238` = ""Grhpr"", `109731` = ""Maob"", `66841` = ""Etfdh"", `14447` = ""Gapdhs"", `19013` = ""Ppara"", `107029` = ""Me2"", `77974` = ""Rdh12"", `433256` = ""Acsl5"", `230163` = ""Aldob"", 
`78920` = ""Dlst"", `208715` = ""Hmgcs1"", `226564` = ""Fmo4"", `68465` = ""Adipor2"", `14263` = ""Fmo5"", `14079` = ""Fabp2"", `14555` = ""Gpd1"", `22361` = ""Vnn1"", `56752` = ""Aldh9a1"", `56720` = ""Tdo2"", `20520` = ""Slc22a5"", `22235` = ""Ugdh"", `17449` = ""Mdh1"", `55990` = ""Fmo2"", `68738` = ""Acss1"", `11363` = ""Acadl"", `17161` = ""Maoa"", `11832` = ""Aqp7"", `72535` = ""Aldh1b1"", `171282` = ""Acot4"", `11429` = ""Aco2"", `30805` = ""Slc22a4"", `74147` = ""Ehhadh"", `109264` = ""Me3"", `98314` = ""D2hgdh"", `243168` = ""Hsd17b13"", 
`67442` = ""Retsat"", `26358` = ""Aldh1a7"", `11668` = ""Aldh1a1"", `12166` = ""Bmpr1a"", `12896` = ""Cpt2"", `17252` = ""Rdh11"", `235674` = ""Acaa1b"", `113868` = ""Acaa1a"", `13806` = ""Eno1"", `72479` = ""Hsdl2"", `11364` = ""Acadm"", `15159` = ""Hccs"", `11671` = ""Aldh3a2"", `12353` = ""Car6"", `16828` = ""Ldha"", `11669` = ""Aldh2"", `17448` = ""Mdh2"", `56791` = ""Ube2l6"", `56185` = ""Hao2"", `333433` = ""Gpd1l"", `23986` = ""Eci2"", `18597` = ""Pdha1"", `224530` = ""Acat3"", `110460` = ""Acat2"", `12351` = ""Car4"", `15488` = ""Hsd17b4"", 
`52538` = ""Acaa2"", `13382` = ""Dld"", `11676` = ""Aldoc"", `56451` = ""Suclg1"", `15107` = ""Hadh"", `171210` = ""Acot2"", `15446` = ""Hpgd"", `11430` = ""Acox1"", `22027` = ""Hsp90b1"", `12892` = ""Cpox"", `22629` = ""Ywhah"")"
