"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04974","mmu04974","Protein digestion and absorption","25/727","70/6035",2.22090933156032e-07,6.08818059284078e-05,5.13114713367591e-05,"20540/17254/72472/328059/74338/50934/12818/17287/20532/17288/20510/56643/12832/11931/17380/12843/11928/13482/170745/12817/11936/72461/69700/100040591/665033",25
"mmu04064","mmu04064","NF-kappa B signaling pathway","29/727","91/6035",4.04530271949553e-07,6.08818059284078e-05,5.13114713367591e-05,"16803/53859/18035/18792/21943/21926/22030/22329/12042/330122/14825/24099/11796/19225/240354/66724/15894/21898/12475/225471/20310/17060/24047/100039053/100041504/100504346/12995/18829/100504362",29
"mmu03320","mmu03320","PPAR signaling pathway","22/727","63/6035",1.84256072188079e-06,0.000184870259095372,0.000155809520692375,"19015/57875/235674/20181/18830/216739/16204/11430/74147/14079/433256/20411/14933/104086/18534/16592/15360/11832/108078/109264/74205/26569",22
"mmu04978","mmu04978","Mineral absorption","17/727","45/6035",8.20874647959931e-06,0.000617708172589848,0.000520607342521957,"13487/142681/20537/52466/74338/12724/171429/14319/11931/15203/11928/22782/12309/14325/11936/72027/20529",17
"mmu04668","mmu04668","TNF signaling pathway","27/727","96/6035",1.4329391729065e-05,0.000825056066311169,0.000695361119010287,"17387/74568/12977/53859/18035/26410/21926/20297/22030/22329/21938/20311/330122/14825/14205/11796/19225/26398/15945/20296/66724/67384/15894/16477/12051/257632/20310",27
"mmu04061","mmu04061","Viral protein interaction with cytokine and cytokine receptor","24/727","81/6035",1.64463003251396e-05,0.000825056066311169,0.000695361119010287,"20307/12977/21926/16174/20297/21938/20311/330122/14825/17329/20295/16154/15945/20306/20296/16173/13051/20310/24047/100039053/100041504/100504346/18829/100504362",24
"mmu04964","mmu04964","Proximal tubule bicarbonate reclamation","9/727","16/6035",2.65160241007051e-05,0.00114018903633032,0.000960956662897733,"11826/17449/14661/27376/11931/18534/11928/11936/54403",9
"mmu04973","mmu04973","Carbohydrate digestion and absorption","13/727","33/6035",5.76200031141369e-05,0.0021679526171694,0.00182716062506671,"15277/20537/216019/226413/11931/20526/56485/14385/11928/15275/18796/18795/11936",13
"mmu05323","mmu05323","Rheumatoid arthritis","22/727","78/6035",8.43301299184724e-05,0.00279269328549976,0.00235369498795398,"12977/13039/21943/22339/21926/20297/24088/13038/20311/330122/14825/14254/16408/24099/20296/15894/21871/140494/21898/16173/76252/20310",22
"mmu04976","mmu04976","Bile secretion","20/727","68/6035",9.27805078239122e-05,0.00279269328549976,0.00235369498795398,"11826/20537/20181/104111/20494/67470/11931/20525/18669/100727/64008/239273/11928/106407/12012/27409/22238/11936/54403/231396",20
"mmu00330","mmu00330","Arginine and proline metabolism","15/727","44/6035",0.000111559055885894,0.00305266143833219,0.00257279736540674,"18452/18451/14431/17161/14718/56752/67092/228608/212647/242669/18242/72535/66988/109731/338403",15
"mmu00561","mmu00561","Glycerolipid metabolism","15/727","47/6035",0.000257635845811439,0.00646236579910359,0.00544651217899621,"110524/13350/14933/56752/67916/231510/14187/225913/72535/217480/218121/11997/233549/225010/227333",15
"mmu00140","mmu00140","Steroid hormone biosynthesis","15/727","49/6035",0.000428539564349211,0.00992233914377788,0.00836259392778622,"13074/76279/13078/100727/56388/13113/13088/192970/13123/337924/22238/56448/72303/231396/223706",15
"mmu00830","mmu00830","Retinol metabolism","17/727","60/6035",0.00050071507823481,0.0107653741820484,0.00907310780861573,"13350/26358/98711/241452/79235/100727/56388/13113/13088/63857/11668/337924/22238/103142/20148/72303/231396",17
"mmu00380","mmu00380","Tryptophan metabolism","13/727","40/6035",0.000541096321868046,0.0108579995254855,0.00915117288211923,"21743/78920/74147/13078/17161/56752/70789/12359/72535/98256/109731/14204/100328588",13
"mmu00564","mmu00564","Glycerophospholipid metabolism","20/727","77/6035",0.000579537495072451,0.0109025491260505,0.00918871949424084,"18807/110524/18806/14555/27388/99010/18805/67916/231510/74596/75320/52858/270084/217480/218121/18782/237928/225010/18783/227333",20
"mmu04657","mmu04657","IL-17 signaling pathway","20/727","79/6035",0.000826001896067232,0.0146250923950728,0.0123260964057092,"22032/18035/21926/225724/20297/16819/22030/20311/330122/14825/171095/20295/19225/15945/20306/20296/66724/20201/20202/20310",20
"mmu00250","mmu00250","Alanine, aspartate and glutamate metabolism","11/727","33/6035",0.00113460191233263,0.0189730653117846,0.0159905883550974,"11565/11484/14661/14718/14645/212647/108682/268860/14204/100328588/11898",11
"mmu04610","mmu04610","Complement and coagulation cascades","18/727","70/6035",0.00122098480776861,0.0193429698493869,0.0163023456328108,"18792/12759/12274/19128/12258/12266/12628/19124/16411/14058/18787/12061/50909/333883/12268/20702/317677/667277",18
"mmu04060","mmu04060","Cytokine-cytokine receptor interaction","42/727","221/6035",0.00154605698477964,0.0232681576209336,0.019610512280626,"19116/20307/12977/14560/21943/15976/27279/21926/16174/17082/20297/269275/16181/69677/21938/22163/110075/20311/330122/14825/17329/14562/171095/16190/24099/20295/16154/15945/20306/20296/16173/11480/13051/20310/242700/18383/24047/100039053/100041504/100504346/18829/100504362",42
"mmu00051","mmu00051","Fructose and mannose metabolism","10/727","30/6035",0.00189597676186904,0.0271756669201229,0.0229037794290947,"15277/216019/18641/170768/20322/16548/14187/225913/15275/11997",10
"mmu00565","mmu00565","Ether lipid metabolism","11/727","37/6035",0.0031920518980567,0.0425958111948418,0.0358999492846892,"18807/18806/18606/99010/18805/67916/270084/18782/68255/18783/66569",11
"mmu04216","mmu04216","Ferroptosis","10/727","32/6035",0.00325482942684838,0.0425958111948418,0.0358999492846892,"12870/17254/11687/216739/213053/14319/433256/26570/74205/14325",10
"mmu04062","mmu04062","Chemokine signaling pathway","30/727","152/6035",0.00392548074007914,0.0492320709484926,0.0414930201034681,"20307/22325/104111/320207/18035/14706/20297/18762/20311/330122/14825/17329/20295/12927/22324/15945/20306/20296/14700/18796/104709/18795/13051/20310/24047/100039053/100041504/100504346/18829/100504362",30
"mmu00410","mmu00410","beta-Alanine metabolism","9/727","28/6035",0.00419479003970203,0.0493685740811855,0.0416080655833737,"11430/104776/74147/56752/228608/99586/72535/338403/268860",9
"mmu01200","mmu01200","Carbon metabolism","22/727","102/6035",0.00426439510335821,0.0493685740811855,0.0416080655833737,"15277/78920/12974/216019/18641/17449/18293/11430/104776/14661/20916/74147/107029/14718/12359/269951/109264/18597/108682/225913/15275/236539",22
