"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6","I_MKI_1","I_MKI_2","I_MKI_3","I_MKI_4","I_MKI_5","I_MKI_6"
"ENSMUSG00000002342",311.484104713836,0.970707609849149,0.292267040186651,4.25261393412087,2.11289656604676e-05,0.0116339335536636,-2.68070849381056,0.457215476828611,0.242630227856198,-0.136883408967968,0.281135305426961,0.464902564787678,-0.42211308033873,-0.444111950728507,-0.39559670302242,0.379382210604909,1.03891421069351,1.21523364067033
"ENSMUSG00000002778",426.28209815074,0.510550451422914,0.302490059682701,4.30107542333391,1.69971190028024e-05,0.00960516140700472,-3.05136101120041,0.300615570029768,0.25277662813763,0.207632407166262,-0.27302967093802,0.248949645886818,0.801807174589968,0.00748156772834049,0.0478792612365581,0.515822603757327,0.450212926624349,0.491212896981408
"ENSMUSG00000004610",25.7361739444486,1.27550663064107,0.30832278510676,3.76415946973862,0.000167110220290944,0.0690100936639949,-1.58148446024868,-1.06397058804721,-0.727090121230813,-0.125996314493017,-0.894612502508965,0.177070791683362,0.821722485720012,1.80848156881116,0.392520831111423,-0.12901142307347,-0.0458412813150759,1.36821101359127
"ENSMUSG00000005980",95.2195039485397,-0.150708934953467,0.136765517344479,-5.94648859639351,2.73955610868944e-09,4.52532522138438e-06,0.654910589127818,-0.368966426620262,3.0347536770748,-0.368966426620262,-0.368966426620262,-0.368966426620262,-0.368966426620262,-0.368966426620262,-0.368966426620262,-0.368966426620262,-0.368966426620262,-0.368966426620262
"ENSMUSG00000013921",71.1599184623519,-0.978138111976737,0.269720620396691,-3.69890477754616,0.000216531812355611,0.086107484046748,2.16309816742089,-0.208378156353135,-0.572784680910756,-0.296171611284836,0.594226357090958,0.138667727896992,-1.0484054060245,-0.839015042326322,-0.0166885168075779,0.988261738962048,0.621412931633466,-1.52422350929724
"ENSMUSG00000016664",176.202038794247,-1.21354476187003,0.279240235790117,-4.17698065622094,2.95404136314987e-05,0.0151035914838762,2.12024948031196,0.311472214264297,0.908499590301173,0.429933523336404,-0.0151166136593488,-0.772651295306141,-1.08931621137537,-1.23931093694765,-0.260609835380841,0.38375836606461,0.494895084905203,-1.27180336651431
"ENSMUSG00000020229",37.3813346113685,-0.149540280593161,0.13663965641033,-4.72220476746095,2.33301612475907e-06,0.00156559963322114,-0.329905528582136,-0.114036706772711,3.16246295586932,-0.329905528582136,-0.329905528582136,-0.329905528582136,-0.329905528582136,-0.0792764918573881,-0.329905528582136,-0.329905528582136,-0.329905528582136,-0.329905528582136
"ENSMUSG00000021280",56.5646133484836,-0.143883069610311,0.13670871070316,-4.40188418663109,1.07314838731821e-05,0.00640133013035312,-0.442157199981747,0.706381841810672,2.9375017625457,-0.442157199981747,-0.442157199981747,-0.442157199981747,0.335531195479355,-0.442157199981747,-0.442157199981747,-0.442157199981747,-0.442157199981747,-0.442157199981747
"ENSMUSG00000024078",116.470459973321,-0.359490426057179,0.292526314263308,-3.85096620815456,0.000117652733557251,0.0505294960081683,0.733823305132612,0.182710295178923,0.854502919933858,0.619356439523415,0.19523367643024,-0.557131782588453,0.0764512889334812,-0.99396576481766,0.416344461721988,0.33686387751945,0.792376305765588,-2.65656502273344
"ENSMUSG00000024830",216.90092438858,0.898649811191214,0.230633081393415,3.91106332963947,9.18906717121806e-05,0.0411095892572368,-2.06670031730929,-0.215785996889508,0.537087750368142,0.48888690445443,-0.37979545097743,0.706318659897932,0.691826787618179,0.518739848803013,-0.498732575364027,-0.827265091766596,-0.758756980941533,1.80417646210668
"ENSMUSG00000024899",869.817158419195,-1.22203679814154,0.292570514617835,-3.72994290260343,0.000191523167044033,0.0775994054547842,2.09032357482797,0.783243922775368,1.36769049643304,0.0382843486651575,-0.219817761918888,-0.321875742956332,-0.929923326253492,-0.890421466003181,-1.28596957501152,0.387582578887694,-0.587865353388908,-0.431251696056901
"ENSMUSG00000026442",162.53091606811,-1.52419326715311,0.303998378043266,-3.6694787964925,0.000243045494932275,0.0948937992395576,3.00684030506526,0.158038488935003,-0.0106410329276926,-0.539221274160251,-0.420094679763279,-0.617976301850136,-0.562778190868154,-0.65144629167672,0.179859654112108,0.150181235995432,-0.190298996689714,-0.502462916171854
"ENSMUSG00000029370",318.260893083741,0.667583260189835,0.307621130717967,4.34669375918351,1.38204967015156e-05,0.00802111746400936,-2.98801682242724,0.306834991966894,-0.420824746458767,0.134279277821229,0.395761838849627,0.453694587725919,0.578489171619401,0.571125433645159,-0.246008731576741,0.0980409800328312,0.377168087624085,0.739455931177603
"ENSMUSG00000029618",62.1394622080911,-0.150572670951313,0.136715942759823,-5.8369215088937,5.31741298994104e-09,8.15615189614243e-06,-0.303643793265977,-0.303643793265977,3.1717041958773,-0.303643793265977,-0.303643793265977,-0.135266263217528,-0.303643793265977,-0.303643793265977,-0.303643793265977,-0.303643793265977,-0.303643793265977,-0.303643793265977
"ENSMUSG00000032081",134.472613844381,-0.150778901852548,0.136782765811933,-6.01610222115742,1.78666773224669e-09,3.19724190685545e-06,0.657027960443597,-0.396582893431926,3.02332077813383,-0.396582893431926,-0.396582893431926,-0.111102697690091,-0.396582893431926,-0.396582893431926,-0.396582893431926,-0.396582893431926,-0.396582893431926,-0.396582893431926
"ENSMUSG00000032086",168.500678865212,-1.15912382140844,0.293100451070635,-3.80007028671825,0.000144655053347826,0.0609082865802199,2.33668535714291,-0.00305432876630514,0.331800708984579,0.283156412406094,1.00178292325016,-1.23976388279107,-0.552620181241416,-0.988604932215704,0.182369815758629,-0.238446484506135,0.0822802814721839,-1.19558568949393
"ENSMUSG00000033862",121.752501221053,0.768541371489698,0.307956775497897,4.22169315670503,2.42474043744543e-05,0.0126997258911471,-2.8487243036501,0.373529634975132,0.0591330923244444,-0.51992996169953,0.500276914996727,-0.294484106682755,-0.0569712559565427,0.260647121452627,0.460225234664639,0.812440170144889,0.176764605066348,1.07709285436412
"ENSMUSG00000034871",197.924411023922,-0.194770223378342,0.151818673241644,-5.40062122616575,6.64105152680002e-08,7.24889031575998e-05,-0.360987793651482,-0.15145018581861,3.15911991459694,-0.208830803989403,-0.360987793651482,-0.360987793651482,-0.0898256466539367,-0.18209872257462,-0.360987793651482,-0.360987793651482,-0.360987793651482,-0.360987793651482
"ENSMUSG00000035780",21.3771721083846,-0.149930935247648,0.136511490271147,-5.36578480199486,8.05979919895074e-08,7.52504904340297e-05,0.885147954891215,-0.384161726429088,2.95646930939966,-0.384161726429088,-0.384161726429088,-0.384161726429088,-0.384161726429088,-0.384161726429088,-0.384161726429088,-0.384161726429088,-0.384161726429088,-0.384161726429088
"ENSMUSG00000036216",26.3765642232977,-0.14834514048562,0.136585012206362,-5.05228590110568,4.36553580904317e-07,0.0003215783501487,1.2862623051896,-0.454427699260183,2.75850076557523,-0.454427699260183,-0.454427699260183,-0.454427699260183,-0.21856885805812,-0.190772618625244,-0.454427699260183,-0.454427699260183,-0.454427699260183,-0.454427699260183
"ENSMUSG00000039114",7.19341658555124,-1.12304817285855,0.296667796669683,-3.91238003331635,9.13909414982637e-05,0.0411095892572368,1.55122173987002,1.11438671089081,0.363450722564808,0.625341494230974,0.397857049998031,0.432514447015802,-0.407773688614778,0.298960386284807,-1.44045223113658,-0.054602168830734,-1.44045223113658,-1.44045223113658
"ENSMUSG00000039339",62.101339544025,-0.232114287807709,0.162723604851421,-6.4931064265185,8.40842436274078e-11,3.00937507942492e-07,0.950516820038392,-0.28801138414772,2.91052914563303,-0.47927738747168,-0.223039382354744,-0.47927738747168,-0.206303083571052,-0.268027790767831,-0.47927738747168,-0.47927738747168,-0.47927738747168,-0.47927738747168
"ENSMUSG00000041644",71.9310548040393,-0.217122150636283,0.158356626800232,-6.37044519250333,1.88480288851496e-10,5.05928215349628e-07,1.11536863021029,-0.277749992750193,2.84951697809385,-0.448884147228931,-0.448884147228931,-0.448884147228931,-0.279491773997187,-0.265454810954248,-0.448884147228931,-0.448884147228931,-0.448884147228931,-0.448884147228931
"ENSMUSG00000046697",777.709717780245,-0.150920415918282,0.136827307450857,-6.50753917234035,7.63918353384041e-11,3.00937507942492e-07,0.47314779703981,-0.373054531925613,3.07983549689062,-0.373054531925613,-0.195492506599918,-0.373054531925613,-0.373054531925613,-0.373054531925613,-0.373054531925613,-0.373054531925613,-0.373054531925613,-0.373054531925613
"ENSMUSG00000050022",55.3337919743627,1.33589960875863,0.263167164496212,4.82416674501865,1.40589767194894e-06,0.00097387892282037,-1.89505431639022,-0.713375878126398,-0.294631249334033,-0.431497734329442,-0.676821441299066,-0.687958445976319,0.959041483590747,1.3623311135062,0.77220987026168,-0.139485316650575,0.247686360008105,1.49755555473932
"ENSMUSG00000056133",145.128999970852,-0.262470465360181,0.171117564884503,-7.25454844803942,4.03004009600188e-13,8.65410810215444e-09,0.719541927252835,-0.0963402724156929,2.9477420895182,-0.281726795008061,-0.513006287541852,-0.513006287541852,0.121427474097138,-0.332606698193307,-0.513006287541852,-0.513006287541852,-0.513006287541852,-0.513006287541852
"ENSMUSG00000058618",344.937490795251,-0.150886382052099,0.136816259667723,-6.27901903951471,3.40715871360184e-10,7.31653262158859e-07,1.37655826085713,-0.410110917885725,2.72455091800012,-0.410110917885725,-0.410110917885725,-0.410110917885725,-0.410110917885725,-0.410110917885725,-0.410110917885725,-0.410110917885725,-0.410110917885725,-0.410110917885725
"ENSMUSG00000060070",31.3917906659693,-0.150220389737249,0.136605675082891,-5.38053572261679,7.42644998354845e-08,7.24889031575998e-05,0.381334614139211,-0.348606039933768,3.10472578519847,-0.348606039933768,-0.348606039933768,-0.348606039933768,-0.348606039933768,-0.348606039933768,-0.348606039933768,-0.348606039933768,-0.348606039933768,-0.348606039933768
"ENSMUSG00000063206",324.265808343807,-0.15087964763974,0.136814221054207,-6.32062842736911,2.60501726834362e-10,6.21557120226788e-07,0.966367419368701,-0.408691102536788,2.91890517911321,-0.408691102536788,-0.408691102536788,-0.207052675650815,-0.408691102536788,-0.408691102536788,-0.408691102536788,-0.408691102536788,-0.408691102536788,-0.408691102536788
"ENSMUSG00000074437",261.990280193906,-0.150865411035506,0.136809618350527,-5.81866083703713,5.93209624939031e-09,8.49238899062716e-06,1.25954843441697,-0.404791312921414,2.78836469479718,-0.404791312921414,-0.404791312921414,-0.404791312921414,-0.404791312921414,-0.404791312921414,-0.404791312921414,-0.404791312921414,-0.404791312921414,-0.404791312921414
"ENSMUSG00000074440",70.0740927431735,-0.150628226226288,0.136734629285769,-5.78900488226373,7.08046400503489e-09,9.50286775275745e-06,0.83310041951643,-0.380886851447087,2.97576809495444,-0.380886851447087,-0.380886851447087,-0.380886851447087,-0.380886851447087,-0.380886851447087,-0.380886851447087,-0.380886851447087,-0.380886851447087,-0.380886851447087
"ENSMUSG00000074441",23.3536197982157,-0.149971079855324,0.136526578896594,-5.38769837514586,7.13656872095646e-08,7.24889031575998e-05,0.291871263609767,-0.117920634038444,3.11439228720804,-0.365371435197707,-0.365371435197707,-0.365371435197707,-0.365371435197707,-0.365371435197707,-0.365371435197707,-0.365371435197707,-0.365371435197707,-0.365371435197707
"ENSMUSG00000074442",483.693980289399,-0.150905335045245,0.136822218981863,-6.43199193119513,1.25942428033257e-10,3.86355385655167e-07,1.48742598804898,-0.431821237385638,2.6540995012556,-0.431821237385638,-0.431821237385638,-0.255134352833834,-0.431821237385638,-0.431821237385638,-0.431821237385638,-0.431821237385638,-0.431821237385638,-0.431821237385638
"ENSMUSG00000074446",48.1328871153538,-0.150503560641956,0.136694257824036,-5.54483178095863,2.94236910067623e-08,3.71673141576009e-05,1.19432591380042,-0.401583174433551,2.82150583053509,-0.401583174433551,-0.401583174433551,-0.401583174433551,-0.401583174433551,-0.401583174433551,-0.401583174433551,-0.401583174433551,-0.401583174433551,-0.401583174433551
"ENSMUSG00000074886",947.780822556763,0.246861738410106,0.297532900786576,4.16767624003116,3.07720577026554e-05,0.0153674224908563,-3.15894686578843,0.238796100839534,0.265897295231085,0.382157221605659,0.294829116812539,0.515774980253454,0.206341163758161,0.359223266798416,0.099499856284094,0.284736181982915,0.235468960734655,0.276222721487923
"ENSMUSG00000079113",882.989854127849,-0.15092450927003,0.136828313895062,-6.15147571162521,7.67652838197293e-10,1.49859791340443e-06,1.13192833378917,-0.398356924003122,2.85164090624205,-0.398356924003122,-0.398356924003122,-0.398356924003122,-0.398356924003122,-0.398356924003122,-0.398356924003122,-0.398356924003122,-0.398356924003122,-0.398356924003122
"ENSMUSG00000079180",271.371704119178,-0.197223414056743,0.152403275127049,-6.59243104003874,4.32682180768092e-11,3.00937507942492e-07,1.41990614862919,-0.317910792826164,2.69326276284518,-0.451838155738417,-0.451838155738417,-0.451838155738417,-0.322183328656936,-0.310207699822351,-0.451838155738417,-0.451838155738417,-0.451838155738417,-0.451838155738417
"ENSMUSG00000080893",157.682251159043,0.605035212701147,0.307291843299914,4.02907881569577,5.59958438902627e-05,0.0267212167044334,-2.87529792540146,0.293639660912262,-0.0886551702415491,-0.00354489700382691,0.381039955970026,0.778837490475136,0.219055658974387,-0.535922145800203,0.150744636858221,0.671386089067151,-0.0291912103264651,1.03790785651632
"ENSMUSG00000090394",199.38602336583,1.06242904585179,0.29747274909777,3.90379070901128,9.46976796133795e-05,0.041500774939137,-2.2508721368356,0.31516779825727,-1.73732865516108,0.236425201616548,-0.0665082674916457,0.111949492004658,0.83617767451738,0.298565235122418,1.21325590437673,0.0665089200751695,0.51479868825148,0.461860145266662
"ENSMUSG00000091721",54.3216956894343,-0.15054990691475,0.136709164666961,-5.45455067569554,4.90968325589928e-08,5.85725212428784e-05,1.13337113056805,-0.398433228509011,2.85096115452206,-0.398433228509011,-0.398433228509011,-0.398433228509011,-0.398433228509011,-0.398433228509011,-0.398433228509011,-0.398433228509011,-0.398433228509011,-0.398433228509011
"ENSMUSG00000094362",1052.50237655005,-0.150928362319658,0.1368295056296,-6.76017576591808,1.37824435286786e-11,1.47982096167422e-07,0.522321909950677,-0.35940422507919,3.07172034084123,-0.35940422507919,-0.35940422507919,-0.35940422507919,-0.35940422507919,-0.35940422507919,-0.35940422507919,-0.35940422507919,-0.35940422507919,-0.35940422507919
"ENSMUSG00000094818",1191.84119911948,-0.15093092582801,0.136830303576589,-6.546648672935,5.88425685535854e-11,3.00937507942492e-07,-0.329865814873015,-0.329865814873015,3.16044670671684,-0.329865814873015,-0.179217270636532,-0.0124371022231785,-0.329865814873015,-0.329865814873015,-0.329865814873015,-0.329865814873015,-0.329865814873015,-0.329865814873015
"ENSMUSG00000096546",15.0537020546861,-0.149469228426157,0.136366836388274,-5.38763287036685,7.13916943694678e-08,7.24889031575998e-05,0.539640125798998,-0.36068610023573,3.0672208765583,-0.36068610023573,-0.36068610023573,-0.36068610023573,-0.36068610023573,-0.36068610023573,-0.36068610023573,-0.36068610023573,-0.36068610023573,-0.36068610023573
