"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","I_V_1","I_V_2","I_V_4","I_V_5","I_V_6","I_MKI_1","I_MKI_2","I_MKI_3","I_MKI_4","I_MKI_5","I_MKI_6"
"ENSMUSG00000002342",315.059073723057,0.802976432702166,0.243925920700876,4.40703481316872,1.04795350044169e-05,0.0205818067486748,-2.51259949974254,0.451901618788738,-0.124481219433271,0.285648343987359,0.458985914625466,-0.395826441134053,-0.416104691428539,-0.381319698963562,0.380364007652737,1.03730177393499,1.21612989171268
"ENSMUSG00000002778",428.275712788491,0.416953018254018,0.228449728484911,4.65349369332572,3.26357590032042e-06,0.00974798866583157,-2.87484962646171,0.304019298713063,0.211173050903219,-0.282189188744693,0.250164033409956,0.834308918801174,0.00866495620428399,0.0429652991749215,0.530904957001727,0.465084741473024,0.509753559525036
"ENSMUSG00000013921",72.7129280839945,-0.921722738800946,0.230287000276282,-4.15370741367902,3.27131414641137e-05,0.0361398430324796,2.08749803600832,-0.271329728623186,-0.349168316972157,0.513913433502945,0.0618208547441567,-1.05250276810005,-0.855939686516949,-0.0870122549220118,0.900757093471657,0.54337262715184,-1.49140928974457
"ENSMUSG00000016664",167.927115347207,-1.04532283181338,0.235872465400919,-4.20379693324867,2.62474434221434e-05,0.0309299873286538,2.22831061320095,0.372834228159429,0.497476122873485,0.0537669753852819,-0.694391980261072,-0.988183333354634,-1.13004965284602,-0.194643036420636,0.450134193424041,0.566052240280075,-1.16130637044091
"ENSMUSG00000021565",42.0600672336299,-1.1964602929722,0.227541937842699,-3.99547146269238,6.45656345689925e-05,0.0543458169829291,2.94436903977078,0.0168897483373472,-0.428776899737392,-0.275577392967644,0.112543478486457,-0.505747565085925,-0.428800906684816,-0.0876734866625763,-0.4212602461314,-0.415849166114285,-0.510116603210544
"ENSMUSG00000023019",630.075784189392,-0.516720417485731,0.128565192797768,-4.06441260884155,4.81535764933943e-05,0.0425581309048618,2.20828488725458,-0.945118943804684,-0.590461352175943,0.379591646588934,-0.71071197257569,0.394023637685613,0.476986561500993,-0.354225608095556,0.503965128254627,0.196949663535996,-1.55928364816884
"ENSMUSG00000024078",108.761757595822,-0.244570384347698,0.216869553667621,-3.78823778039773,0.000151719609367524,0.0993257709326059,0.83174323993943,0.241739125308337,0.708067542384941,0.259573825230902,-0.51800737193793,0.13881148485104,-0.944544415466144,0.488112667593129,0.407294725552923,0.89603999885974,-2.50883082231637
"ENSMUSG00000024830",212.360536185214,0.878956940546539,0.207137757504536,4.23197414343879,2.31649044689196e-05,0.0292473465280445,-1.91765403503255,-0.179432645808652,0.513472258626286,-0.329138214767437,0.718301217531923,0.720440255251712,0.551954677431308,-0.451194703126998,-0.759891286013985,-0.6895655130139,1.82270798892229
"ENSMUSG00000026442",174.698061898816,-1.19601236955296,0.227415049079768,-3.81263076788541,0.000137495440615793,0.0993257709326059,2.88995643085482,0.111519543859095,-0.499573306971624,-0.396986119217151,-0.568122770133192,-0.518326636996587,-0.59370607695721,0.131446994143614,0.106305981248036,-0.19599956092569,-0.466514478904111
"ENSMUSG00000028158",302.988811675314,-1.39239972389583,0.241545020846571,-4.61876157627416,3.86037116207406e-06,0.00974798866583157,2.93040598979425,-0.496415034069466,0.0132203311706863,-0.344550019520623,-0.000699921506191598,-0.512356125772566,-0.484257644844077,-0.249835041355732,0.112693283949154,-0.541374292404381,-0.426831525441058
"ENSMUSG00000029370",334.845619202732,0.425371936341788,0.235392532680022,4.3154695481084,1.59264006926351e-05,0.0235640484184837,-2.89117525128227,0.248291902547222,0.0724388721039956,0.345501101775666,0.401519104106502,0.540449525809636,0.533393407025313,-0.322533235375065,0.034255268818256,0.327553701404921,0.71030560306582
"ENSMUSG00000031714",128.642823967109,0.517634903134686,0.235372979287659,4.07371642802819,4.62688136705089e-05,0.0425581309048618,-2.58474164477546,0.642441603204804,0.398392939997739,-0.322566763231488,-0.69190123854172,-0.0351490971064124,-0.144183713869919,1.08086260316021,0.438808654317679,0.750859415315671,0.467177241528902
"ENSMUSG00000032080",569.165332680571,-3.8501326290411,0.23976917097204,-11.7506482003277,7.00792062161694e-32,1.23872004907701e-27,3.00282308237371,-0.293844977240823,-0.291288076221992,-0.399892448901565,-0.235170368463696,-0.399892448901565,-0.399892448901565,-0.145401856476977,-0.214705384700483,-0.222842623663481,-0.399892448901565
"ENSMUSG00000032083",428.966445911268,-2.8782832526556,0.241163639247964,-9.24409422068399,2.37241501907144e-20,2.09674039385534e-16,2.99961170662851,-0.291457392416255,-0.425035406809721,-0.356928900190263,-0.365718215803005,-0.339729660222143,-0.406401935487041,-0.127097745776273,-0.209729452979108,-0.136651990971693,-0.340861005973006
"ENSMUSG00000033862",124.155028073344,0.534878583541005,0.233501976114838,4.13772397688541,3.50767982239015e-05,0.0364716167885696,-2.66876808499553,0.35371924696315,-0.533588372104025,0.488189768752051,-0.316484318619586,-0.0725392007256637,0.248293512387003,0.442518878050094,0.808410378504754,0.160619356536125,1.08962883525163
"ENSMUSG00000039199",11.0522639355649,0.720290930939497,0.186449362287549,4.31448806833331,1.59973173241573e-05,0.0235640484184837,-0.711499091429285,-0.711499091429285,-0.711499091429285,-0.711499091429285,-0.711499091429285,-0.711499091429285,-0.711499091429285,1.36254480162035,1.09476843037668,1.59183054225587,0.931349865752098
"ENSMUSG00000048473",75.6118458206007,-1.03810942995538,0.199190822251945,-4.28414353254333,1.83444463512632e-05,0.0249428025926868,2.99694223875625,-0.383325985065976,-0.199225159046238,-0.383325985065976,-0.226883942455019,-0.383325985065976,-0.0689174542338647,-0.383325985065976,-0.383325985065976,-0.383325985065976,-0.201959772625271
"ENSMUSG00000050022",56.8550664498278,1.21281250063439,0.231634125666194,4.85850528959561,1.18275249633169e-06,0.00522658328128976,-1.8004699061413,-0.720699735703358,-0.450039664530682,-0.679808275728332,-0.697405922842982,0.896602914406363,1.29621307669239,0.699066772246608,-0.174363474834101,0.201138013433386,1.429766203002
"ENSMUSG00000058656",172.963231655105,0.920110023851195,0.216564000792925,4.43947728166273,9.01776327752364e-06,0.0199247479616885,-2.08844051691802,-0.000959128768940096,0.177540966857983,0.291859839889127,0.926149655714048,0.413758608842104,-0.404718610193055,-0.0740329562104232,-0.539197705943586,-0.613971967969818,1.91201181470058
"ENSMUSG00000079180",27.8346091698147,-0.816005760350788,0.186192762285676,-3.79264828746147,0.000149049190798622,0.0993257709326059,2.99919807977742,-0.145841479499214,-0.367028397093943,-0.367028397093943,-0.367028397093943,-0.152063841294679,-0.132093979325932,-0.367028397093943,-0.367028397093943,-0.367028397093943,-0.367028397093943
"ENSMUSG00000079440",127.51388813364,-1.13604371911959,0.240005792645188,-3.88301641425626,0.000103168600752721,0.0792873124741345,2.82680776335055,-0.16043972116514,-0.312094834146428,-0.241372068097459,-0.340985350404522,-0.282388754915051,-0.647966328781225,0.625898249465528,-0.29749029568011,-0.431335223264622,-0.738633436361516
"ENSMUSG00000080893",163.264494494242,0.372756593674924,0.232186918985486,3.93099162774644,8.45962182299013e-05,0.0679692160650789,-2.71186910295685,0.260214269202502,-0.0371651200389658,0.354295783119757,0.759347227504241,0.192374863743299,-0.562348679753816,0.115183819343005,0.651948775968669,-0.0608686924642163,1.03888685633238
"ENSMUSG00000090394",206.101936610837,0.865710501683488,0.241387934762638,4.31964538884407,1.56280121451245e-05,0.0235640484184837,-2.71728892872684,0.163427370067613,0.0770119020187251,-0.277895722388019,-0.0766235687409039,0.797577259986223,0.158306378823856,1.23778436016547,-0.124073957856142,0.410543540036324,0.351231366613685
