"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5","I_MKI_1","I_MKI_2","I_MKI_3","I_MKI_4","I_MKI_5","I_MKI_6"
"ENSMUSG00000002588",4.43075399439813,-0.763933450348586,0.195884047229551,-4.23971349393216,2.23805250713362e-05,0.0226586830257942,0.110275124333009,1.81822617149343,0.652305991661511,-0.0604909005959468,0.912571933485788,-0.0336487111584989,1.02084946377528,2.37605107396335,-0.942942525749548,1.19839873600887,-0.942942525749548,-0.942942525749548,-0.10201884031983,-0.942942525749548,-0.942942525749548,-0.942942525749548,-0.350671287409399,0.156400563967623,-0.942942525749548,-0.942942525749548,-0.154709113208821
"ENSMUSG00000020271",908.35377729684,0.355376769932025,0.0868246087320164,4.08931687373417,4.32645481847341e-05,0.0399933721285057,-0.269461927716489,-1.68696849099428,-1.25985130454512,-1.23856126049149,-0.62798996283697,0.975027740965226,-0.347704687322336,-1.66283518348123,-0.921692212549184,-0.341320287863549,0.700823604717727,0.0561778484776051,0.9995802516717,-0.0762862737982621,1.26580411247729,0.683137462715452,1.63605052060692,0.716827187183783,1.4056346218044,-0.123037191861413,0.116645432840171
"ENSMUSG00000026694",100.371347141081,0.593080025342198,0.151506021792707,3.87894205340896,0.000104911739965791,0.0892211401365076,-0.360989791968627,-0.836740712905511,-0.380313365689253,-1.32681700005873,-1.18024894981952,0.550627697312498,-1.69547556417189,-1.29833535372429,-1.16984936165017,0.182595656774893,0.803386471251711,-0.047460322009599,0.836888408849765,1.49579093642629,0.709683939424878,0.907095788874059,-0.661332696945272,1.73180731997902,0.263845838437641,0.515461729637762,0.960379331974327
"ENSMUSG00000027556",1024.53529959664,-0.197337447359982,0.151378535050523,-5.22056441509864,1.78378647921153e-07,0.000237031777090727,-0.614499353124102,-0.425946185105672,-0.779439099620677,-0.501410345741868,-0.499413275131121,1.87900299410382,-0.105104323157503,1.58228714862749,-0.615878241236379,1.43383465637253,-1.01525603068884,-0.892789605450303,-0.784001419560562,-1.01525603068884,-0.193373783359408,-0.760062671420345,0.518864686898726,1.44325859950046,1.44710645923214,-0.860978256518725,0.759054076069161
"ENSMUSG00000028036",32.8263001245851,-0.392776197118128,0.212874634174466,-4.0176188207806,5.87891934720337e-05,0.0520798767670379,-0.424187108602902,-0.549192315440282,0.72887974890699,1.62883732419873,-1.0638459778646,1.11406947428649,1.61248446305514,0.808717659724102,-1.00949159018257,-0.600725440920026,-0.579524107973985,-1.07492867369435,-0.830908104293323,-0.636934509703979,-1.05010954553811,-0.335395993137591,0.553242811668822,-0.533560585230781,-0.634861749257389,1.88076947363074,0.99666474636888
"ENSMUSG00000028358",102.413819993482,0.582413355272542,0.174501655841222,4.93998962775247,7.81267266159403e-07,0.000874238070832372,-0.606172377398909,-0.23508779430883,-0.399689426104268,-0.548061420109094,-0.514750651496012,-0.220118975228122,-0.318914375121938,-0.539006742939807,-0.225571305422958,-0.384409526908428,2.3560405151223,-0.673268953940759,-0.5673757825509,-0.520558469153295,-0.457130595728111,2.42837502513892,-0.271532494702439,2.29809218786445,-0.0562104246516257,-0.231511928032748,-0.313136484327435
"ENSMUSG00000031708",21.5815067540616,0.232184729878136,0.176771467428673,5.29129894476179,1.21450656268019e-07,0.000190298983890243,0.281764667662753,1.59661537555893,-0.977915476226856,-0.977915476226856,-0.977915476226856,-0.162524251241636,-0.977915476226856,-0.977915476226856,0.390238119657838,-0.977915476226856,-0.211718146424543,0.358391749883758,-0.977915476226856,0.274750308844759,-0.977915476226856,1.66696589455905,1.58244256739341,1.03103030063938,0.948725701181169,-0.977915476226856,1.04455699832683
"ENSMUSG00000037601",651.913618438252,-0.532172559053739,0.129817549606239,-4.11845520785834,3.81420687481458e-05,0.0368608419842877,0.511380959994819,-0.289579621826877,0.60942656783943,1.16601930389365,-0.0459318408401893,0.217764682357064,1.49454515998355,1.82918653260957,0.945854935804084,0.496927119422402,-1.90523351856792,0.447745188003444,-1.0796816832992,0.393454011722261,-1.86769349028528,-1.23279557685219,-0.0620221743220309,0.062234690354015,-0.709489710226201,-0.508280324221827,-0.47383121154258
"ENSMUSG00000076562",176.947797453225,-0.262028125194954,0.193138041267056,-3.83360959902745,0.00012627649948311,0.099435727981867,-0.790052736531535,-0.784775981668228,0.139571618815804,1.55282721221766,-0.855340274632395,-0.352107193634966,0.10013378228996,1.40620164514171,1.60858199849923,-0.0408181661326746,-1.04540352891629,-1.1739083637805,-1.02940757731738,-0.448103971665293,-1.32665296533578,-0.0400144009953165,0.876481373192231,0.0521120285370205,-0.717373457033116,1.48667503862898,1.38137392032087
"ENSMUSG00000089824",248.277502586604,0.891734216273099,0.200900748882869,4.26540588630835,1.99539114194575e-05,0.0212120055344543,-0.887882170992288,-1.40159258498381,-1.18371843800477,-0.069016958519112,-1.39749056274508,0.626591339102001,-1.42141270168051,-1.47145123807267,-1.20596532887775,0.453483111702316,0.924302748015169,0.521681247895893,0.934111875671618,0.0148374590529881,1.11899679858893,0.681398612018707,0.454052259071407,0.31711329430096,0.508772112222798,0.863669521685289,1.61951960454791
"ENSMUSG00000095210",105.355950274753,-0.206486970743301,0.215841290858435,-3.85349495726546,0.000116443662745414,0.0952195659088553,0.416255159317766,-0.72499628073963,-1.06373019636737,-0.430877499620409,-0.00304979410555144,0.0355546096454824,0.435951276155946,1.10894448030695,1.04552953736661,-0.218300201884025,-0.854905277797001,-0.987382623229861,-1.29571615647892,-0.963714937136736,-0.721187941373001,-0.711329195038606,0.664209604561378,-0.211120988463042,1.33758724165362,2.76920093531057,0.373078247915824
