"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5"
"ENSMUSG00000002831",186.729921464283,-0.894176821879462,0.198282966178566,-4.32743079159066,1.50858724991762e-05,0.0179690489550481,0.694098858126411,2.36027103839894,0.373479858930096,-0.169210438546656,0.190307237704905,-0.631698660288056,-1.02338034875361,-0.683826223932206,-0.881323028375084,-0.228718293264734
"ENSMUSG00000012705",114.598271211949,-0.774819177957581,0.169367253839988,-5.19476793323299,2.04975369005678e-07,0.000592935178142283,0.310814587171803,2.41845635291803,0.238751146855128,0.118766679062406,0.257614207459467,-0.905906793993316,-1.09356669311213,-0.476788400121581,-0.818955957483563,-0.0491851287562423
"ENSMUSG00000015568",381.927902047631,-0.878838919043615,0.194330630103605,-4.34060845397009,1.42088716322063e-05,0.0179690489550481,0.178558348754563,2.40854549638643,0.42102559231028,0.177514201798357,0.163191285951313,-0.70282721438878,-1.07246102172677,-0.588079612447304,-0.970264283058174,-0.0152027935799189
"ENSMUSG00000022665",93.309843775302,-0.790318386576728,0.198016477460249,-3.85343701023385,0.000116471237294963,0.0965204822751627,0.358972815436344,2.30338110962722,0.293827759402378,0.387479923320995,0.236000682073005,-0.372477522338082,-0.982895111048745,-0.986095548461608,-1.08258014822567,-0.15561395978584
"ENSMUSG00000022878",197.007596568848,-0.735639069477475,0.167327169591115,-5.50735013795259,3.64275281423709e-08,0.000122936836225811,0.174698033923023,1.91099719413816,0.466250201797488,0.867120439135992,0.505872294688279,-1.18606880318065,-1.09149370357697,-0.55542181464644,-1.08892431081786,-0.00302953146101758
"ENSMUSG00000031722",68.4914415373595,-0.730949268281554,0.17035958842312,-4.91784065837398,8.75040927478304e-07,0.00177187037405082,-0.159475268401021,2.00127938018968,0.743220826483542,0.746785653157728,0.501533438814247,-1.41528334079521,-0.829876152541849,-0.484747997560919,-0.741926838952347,-0.361509700393847
"ENSMUSG00000033849",30.0276343359075,-0.705314590572155,0.172786108761655,-4.08692838640012,4.37121973766897e-05,0.0465856991937152,0.136941954228438,2.57679001027438,0.213319048216866,-0.112306074491063,0.251806159113738,-0.579560005752467,-0.865287587941484,-0.555907520482707,-0.892251585794886,-0.173544397370814
"ENSMUSG00000035686",189.227237920927,-0.790159125381909,0.175602064926905,-4.78161982097265,1.73888306218483e-06,0.00293422026051505,-0.10126658524804,2.524955701077,0.445429328173071,0.255256639734527,0.139150531165206,-0.737132286865175,-0.934142873035277,-0.490959607106089,-0.734993817270941,-0.366297030624279
"ENSMUSG00000039706",10.5024728963749,-0.358587717107916,0.124206889852318,-4.44367869022896,8.84336435754761e-06,0.0119379523250654,1.36924984764278,1.50697722386515,0.853395158885502,0.821155032751533,-0.758462877190827,-0.758462877190827,-0.758462877190827,-0.758462877190827,-0.758462877190827,-0.758462877190827
"ENSMUSG00000044405",26.9417802523797,-0.623601708643238,0.160420721785722,-4.01855127130692,5.855706827892e-05,0.0592861037789926,0.307259611170674,2.59286392176552,-0.0122849273478056,0.108088442284108,-0.12563134031325,-0.823446907429612,-0.823446907429612,-0.342901470501419,-0.823446907429612,-0.0570535147689944
"ENSMUSG00000046818",26.6410801368667,1.14165165775275,0.191460921639818,6.74405363858956,1.5402763395527e-11,3.11890555996026e-07,-0.453722354467916,-0.519309406407589,-0.999591705884108,-1.07050932541902,-1.04766974151426,0.317126582349106,1.42123377939548,1.30418290765373,-0.150732042484524,1.1989913067791
"ENSMUSG00000062515",662.385319973393,-1.0353541092653,0.198225836783386,-5.06074785506154,4.17615189629189e-07,0.000992166889751616,0.402974663614253,2.20520653676267,0.392686549099571,0.571548904834466,0.041057045540638,-0.9804234462816,-1.14813766832851,-0.653124379454129,-0.885021744969971,0.0532335391826084
"ENSMUSG00000066361",13.3951938824086,-0.673422579984639,0.173643727589965,-3.89889137355995,9.66341109508906e-05,0.0889429142111175,0.278591569931654,2.1157480354092,0.348320669531441,0.62880493759214,0.351689418382358,-0.618125911842452,-1.41868726635535,-0.723230408455313,-0.941980181738168,-0.0211308624555174
"ENSMUSG00000067786",32.866370304714,-0.773080277486562,0.197026605771969,-3.86378574867848,0.000111643153610153,0.0965204822751627,-0.0951351378385285,0.431366879116982,0.515148462059246,2.00153421876785,1.12538119540948,-0.996855088496132,-0.93972272774,-0.699456059735273,-0.67182940831538,-0.670432333228253
"ENSMUSG00000076562",86.4904775875076,-0.581977586936206,0.157251967697515,-4.57430369502452,4.77806354710206e-06,0.00708746755332836,-0.265005899893592,-0.252417238722933,0.802233025374748,2.52177611764727,-0.333883942250757,-0.542129382002832,-0.681639516669647,-0.521561641512398,0.114094732697176,-0.841466254667035
"ENSMUSG00000076577",241.203073191951,-0.618874703911929,0.181452461229015,-3.84783354311801,0.000119166974017436,0.0965204822751627,1.58147982433803,0.635947420097788,1.56052378936149,-0.421298480267922,0.0466043306590542,-0.365644005847348,-0.790484319379733,-0.898425701570133,0.0342966276767089,-1.38299948506794
"ENSMUSG00000089824",257.08880002455,0.940149008608438,0.190637892746868,4.86430842632388,1.14857692053414e-06,0.00211432127853599,-0.747210446379789,-1.22285206038904,-1.02598077589732,0.0181705920249072,-1.23263737500567,1.06215111932865,0.642322891413808,1.09171600990491,0.140940264903297,1.27337978009623
"ENSMUSG00000091071",20.5575717062728,0.284983409036646,0.106364934385763,4.56901489736764,4.900219553884e-06,0.00708746755332836,-0.505809855581949,-0.719753569833173,-0.559184279280936,-0.60115140542195,-0.552582876917657,1.7967823396766,1.02919817907504,-0.607261016372066,1.43951605448925,-0.719753569833173
"ENSMUSG00000094194",122.525894500397,0.656270006882657,0.169395956263886,4.17290099174098,3.00745653454905e-05,0.033832215204491,0.0438976072953589,-0.653574398107317,-0.591569649850688,-0.426602556349961,-1.04697149620754,0.793890270500461,-0.745139096269073,-0.196807049327494,0.480235398459858,2.34264096985639
"ENSMUSG00000099041",15.6647459459614,0.563457748827198,0.151736454902687,5.05035712611502,4.40984839140923e-07,0.000992166889751616,-0.243422128034523,-1.04152732970961,-1.04152732970961,-1.04152732970961,-1.04152732970961,0.952392727576314,1.5442092752512,0.392503086482353,0.753582460174283,0.766843897388804
