FC_ID,Run Folder, Lane, Library Pool ID, Library Pool Name, Library Id, Library Name, Index, Index Name
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143059,AV-1,ATCACG,NEBNext Index 1
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143060,AV-2,CGATGT,NEBNext Index 2
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143061,AV-3,TTAGGC,NEBNext Index 3
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143062,AV-4,TGACCA,NEBNext Index 4
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143063,AVK-1,ACAGTG,NEBNext Index 5
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143064,AVK-2,GCCAAT,NEBNext Index 6
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143065,AVK-3,CAGATC,NEBNext Index 7
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143066,AVK-4,ACTTGA,NEBNext Index 8
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143067,3351,GATCAG,NEBNext Index 9
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143068,3352,TAGCTT,NEBNext Index 10
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143070,3373,CTTGTA,NEBNext Index 12
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143071,3374,AGTCAA,NEBNext Index 13
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143072,3376,AGTTCC,NEBNext Index 14
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143073,3377,ATGTCA,NEBNext Index 15
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143074,3378,CCGTCC,NEBNext Index 16
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143075,3904,GTCCGC,NEBNext Index 18
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143076,3906,GTGAAA,NEBNext Index 19
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143077,3913,GTGGCC,NEBNext Index 20
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143078,3922,GTTTCG,NEBNext Index 21
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143079,3924,CGTACG,NEBNext Index 22
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143080,3925,GAGTGG,NEBNext Index 23
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143081,3945,ACTGAT,NEBNext Index 25
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143082,3946,ATTCCT,NEBNext Index 27
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143083,3986,GTAGAG,NEBNext Index 17
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143084,3994,GGTAGC,NEBNext Index 24
FC_04631,190204_NB501807_0339_AHMJHJBGX9,1,LIB038588,JAN30_POOL,GEN00143085,3996,ATGAGC,NEBNext Index 26
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143059,AV-1,ATCACG,NEBNext Index 1
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143060,AV-2,CGATGT,NEBNext Index 2
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143061,AV-3,TTAGGC,NEBNext Index 3
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143062,AV-4,TGACCA,NEBNext Index 4
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143063,AVK-1,ACAGTG,NEBNext Index 5
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143064,AVK-2,GCCAAT,NEBNext Index 6
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143065,AVK-3,CAGATC,NEBNext Index 7
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143066,AVK-4,ACTTGA,NEBNext Index 8
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143067,3351,GATCAG,NEBNext Index 9
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143068,3352,TAGCTT,NEBNext Index 10
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143070,3373,CTTGTA,NEBNext Index 12
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143071,3374,AGTCAA,NEBNext Index 13
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143072,3376,AGTTCC,NEBNext Index 14
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143073,3377,ATGTCA,NEBNext Index 15
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143074,3378,CCGTCC,NEBNext Index 16
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143075,3904,GTCCGC,NEBNext Index 18
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143076,3906,GTGAAA,NEBNext Index 19
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143077,3913,GTGGCC,NEBNext Index 20
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143078,3922,GTTTCG,NEBNext Index 21
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143079,3924,CGTACG,NEBNext Index 22
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143080,3925,GAGTGG,NEBNext Index 23
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143081,3945,ACTGAT,NEBNext Index 25
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143082,3946,ATTCCT,NEBNext Index 27
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143083,3986,GTAGAG,NEBNext Index 17
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143084,3994,GGTAGC,NEBNext Index 24
FC_04631,190204_NB501807_0339_AHMJHJBGX9,2,LIB038588,JAN30_POOL,GEN00143085,3996,ATGAGC,NEBNext Index 26
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143059,AV-1,ATCACG,NEBNext Index 1
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143060,AV-2,CGATGT,NEBNext Index 2
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143061,AV-3,TTAGGC,NEBNext Index 3
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143062,AV-4,TGACCA,NEBNext Index 4
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143063,AVK-1,ACAGTG,NEBNext Index 5
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143064,AVK-2,GCCAAT,NEBNext Index 6
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143065,AVK-3,CAGATC,NEBNext Index 7
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143066,AVK-4,ACTTGA,NEBNext Index 8
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143067,3351,GATCAG,NEBNext Index 9
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143068,3352,TAGCTT,NEBNext Index 10
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143070,3373,CTTGTA,NEBNext Index 12
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143071,3374,AGTCAA,NEBNext Index 13
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143072,3376,AGTTCC,NEBNext Index 14
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143073,3377,ATGTCA,NEBNext Index 15
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143074,3378,CCGTCC,NEBNext Index 16
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143075,3904,GTCCGC,NEBNext Index 18
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143076,3906,GTGAAA,NEBNext Index 19
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143077,3913,GTGGCC,NEBNext Index 20
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143078,3922,GTTTCG,NEBNext Index 21
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143079,3924,CGTACG,NEBNext Index 22
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143080,3925,GAGTGG,NEBNext Index 23
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143081,3945,ACTGAT,NEBNext Index 25
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143082,3946,ATTCCT,NEBNext Index 27
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143083,3986,GTAGAG,NEBNext Index 17
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143084,3994,GGTAGC,NEBNext Index 24
FC_04631,190204_NB501807_0339_AHMJHJBGX9,3,LIB038588,JAN30_POOL,GEN00143085,3996,ATGAGC,NEBNext Index 26
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143059,AV-1,ATCACG,NEBNext Index 1
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143060,AV-2,CGATGT,NEBNext Index 2
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143061,AV-3,TTAGGC,NEBNext Index 3
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143062,AV-4,TGACCA,NEBNext Index 4
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143063,AVK-1,ACAGTG,NEBNext Index 5
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143064,AVK-2,GCCAAT,NEBNext Index 6
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143065,AVK-3,CAGATC,NEBNext Index 7
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143066,AVK-4,ACTTGA,NEBNext Index 8
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143067,3351,GATCAG,NEBNext Index 9
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143068,3352,TAGCTT,NEBNext Index 10
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143070,3373,CTTGTA,NEBNext Index 12
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143071,3374,AGTCAA,NEBNext Index 13
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143072,3376,AGTTCC,NEBNext Index 14
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143073,3377,ATGTCA,NEBNext Index 15
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143074,3378,CCGTCC,NEBNext Index 16
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143075,3904,GTCCGC,NEBNext Index 18
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143076,3906,GTGAAA,NEBNext Index 19
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143077,3913,GTGGCC,NEBNext Index 20
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143078,3922,GTTTCG,NEBNext Index 21
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143079,3924,CGTACG,NEBNext Index 22
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143080,3925,GAGTGG,NEBNext Index 23
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143081,3945,ACTGAT,NEBNext Index 25
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143082,3946,ATTCCT,NEBNext Index 27
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143083,3986,GTAGAG,NEBNext Index 17
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143084,3994,GGTAGC,NEBNext Index 24
FC_04631,190204_NB501807_0339_AHMJHJBGX9,4,LIB038588,JAN30_POOL,GEN00143085,3996,ATGAGC,NEBNext Index 26
